t(s),Flux surface 40: solute,Flux surface 41: solute,Flux surface 42: solute,Flux surface 43: solute,Flux surface 44: solute,Flux surface 45: solute,Flux surface 46: solute,Flux surface 47: solute,Flux surface 48: solute,Flux surface 49: solute,Flux surface 39: solute,Flux surface 22: solute,Total solute volume 7,Total solute volume 8,Total solute volume 9,Total solute volume 10,Total solute volume 11,Total solute volume 12,Total solute volume 13,Total solute volume 14,Total solute volume 15,Total solute volume 16,Total solute volume 17,Total solute volume 18,Total solute volume 19,Total solute volume 6,Total 1 volume 7,Total 2 volume 7,Total retention volume 7,Total retention volume 8,Total retention volume 9,Total retention volume 10,Total retention volume 11,Total retention volume 12,Total retention volume 13,Total retention volume 14,Total retention volume 15,Total retention volume 16,Total retention volume 17,Total retention volume 18,Total retention volume 19,Total solute surface 21
22502.559954684843,-800860443621803.0,-420453723416443.6,-287731014199690.94,-136630290673945.19,-908804910666608.6,-491131312159709.25,-870638040025613.0,-495759961755349.5,-149041157888395.2,-114842167137760.94,-572302493408044.8,-182364571.68291658,14669263748817.154,3.0596912561106743e+19,1.0207120176618804e+18,3.7832857159549216e+17,2.0475284873330074e+17,1.4507827633324438e+17,6.94916135767105e+16,4.19203916613211e+17,2.3290570257348528e+17,4.042532638053864e+17,2.3664335031082064e+17,7.504797248175997e+16,5.925756353138193e+16,1.3563626301422297e+21,8928193682567.95,33590046153249.21,57187503584634.375,3.4505677960766554e+19,1.1118161115120068e+18,5.148735192886662e+17,3.064626345714287e+17,2.628072315658164e+17,1.1610495980608293e+17,5.2342913419957e+17,3.0857399277426003e+17,5.1690102473949466e+17,3.2462539488880646e+17,1.1975265011984494e+17,1.0566154168202075e+17,5.560496295652774e+20
27103.07194562181,-927327353422327.6,-491523198310501.94,-324915541200284.3,-139013049316612.36,-1054762339819437.1,-579120867255019.0,-1009748991224969.5,-587198022346571.2,-152467586114759.75,-116843623050885.89,-728457002897483.9,-222794797.49048907,21571726996266.105,3.648885045404419e+19,1.0595979342682071e+18,4.3670228871647405e+17,2.384036948055795e+17,1.631831078953877e+17,7.064016123475764e+16,4.850224025584616e+17,2.7354577492307917e+17,4.673591647813656e+17,2.7907941244340595e+17,7.666657438764602e+16,6.022393169682729e+16,1.561037817296637e+21,13134889831619.45,49423133569375.51,84129750397261.1,4.1186244441835495e+19,1.1553163016931948e+18,5.940211913074028e+17,3.5680356889854515e+17,2.95514899605992e+17,1.1805909643876637e+17,6.054004526948512e+17,3.6250723606798074e+17,5.97225875951376e+17,3.824749611214324e+17,1.222593535498615e+17,1.073929309940539e+17,5.885660422096768e+20
32623.68633474617,-1069024480098631.9,-573181193741276.0,-362307786291293.8,-140656742144704.19,-1219060532253694.5,-684141106035506.1,-1166893655736081.8,-694669917373076.2,-154454598385489.84,-117946507106209.97,-908499806775547.1,-255718054.88691735,30427725038481.92,4.308902405684639e+19,1.0873751834760735e+18,5.0202745672793626e+17,2.7700717177267088e+17,1.813693391908342e+17,7.143397802422047e+16,5.590203843363567e+17,3.219858673985953e+17,5.3854895816054714e+17,3.2885275979191514e+17,7.76033769487013e+16,6.075556804642884e+16,1.7940050277350742e+21,18540781489236.062,69779572362072.75,118748078889790.7,4.866706255987765e+19,1.1863611853692316e+18,6.825103943195547e+17,4.145305367392345e+17,3.283586151091751e+17,1.1941371424964504e+17,6.975042818820134e+17,4.2683093805571475e+17,6.877269046445364e+17,4.501865658285442e+17,1.2370519210243568e+17,1.0834643282391774e+17,6.19393430618623e+20
39248.4236016954,-1226469246939363.2,-666173335576120.0,-399648003772175.75,-141784639002084.66,-1402416815899880.0,-809711049821151.2,-1343438740440211.2,-820434948053015.1,-155473142816519.56,-118478413346497.9,-1111742061259482.8,-277534650.9976679,41287127786966.695,5.039502807535477e+19,1.1057748176151071e+18,5.745311473201831e+17,3.2090258507211846e+17,1.9952060090633376e+17,7.198021854119365e+16,6.415078148034156e+17,3.79822216779132e+17,6.184233948335857e+17,3.869795277618693e+17,7.808273207289488e+16,6.1011562633453064e+16,2.0581180917131135e+21,25181710854304.938,94800597341395.78,161269435982667.47,5.694244702918111e+19,1.2069067429838956e+18,7.806227322197042e+17,4.801351733734273e+17,3.6112889127686234e+17,1.2034896574602046e+17,8.001113925982085e+17,5.036576042909778e+17,7.891286345203575e+17,5.290730280503544e+17,1.2444236228140958e+17,1.0880608990797586e+17,6.484013725204901e+20
47198.10832203448,-1399632411349307.5,-770886936174331.2,-437302068947209.9,-142595882393892.44,-1604942728980991.5,-959026804459149.9,-1540410311765217.0,-966666510685453.1,-155930312944690.2,-118700242707353.36,-1336606147717774.0,-286797260.1581515,54053811317240.484,5.838987237362275e+19,1.1169732850299144e+18,6.541895293488444e+17,3.702621504314846e+17,2.1782211736809168e+17,7.237462032240746e+16,7.325232431728521e+17,4.484939261654566e+17,7.074285280381531e+17,4.544329711956864e+17,7.829753468281458e+16,6.111815887589863e+16,2.3560119462272135e+21,33003614383644.39,124288118235976.69,211345543936861.53,6.598999227897199e+19,1.2194035699094671e+18,8.882969613200471e+17,5.538567279385927e+17,3.941595837247614e+17,1.2102649512852504e+17,9.132516718407241e+17,5.948749267026994e+17,9.019552147555933e+17,6.203758069357876e+17,1.247714195892575e+17,1.0899772482974797e+17,6.757086909768207e+20
56737.72998644138,-1587763485175891.5,-887396200545250.4,-476104664918880.8,-143242909951331.94,-1826006333008287.2,-1134306482330365.0,-1758252453871094.2,-1135327453699318.5,-156108898549367.12,-118779416325569.19,-1580591897973031.2,-284287959.60968673,68494098739629.266,6.704331717802162e+19,1.1231789498851818e+18,7.406487038925549e+17,4.2511332445610125e+17,2.366816909069793e+17,7.269047413313963e+16,8.317726108166299e+17,5.289872953420697e+17,8.057485739320995e+17,5.320892465294213e+17,7.838131850772754e+16,6.1156146992882216e+16,2.68979234698542e+21,41866021134042.53,157715985532897.7,268076105406569.44,7.57719197755683e+19,1.2263266029280305e+18,1.0050235213844049e+18,6.357173886905492e+17,4.2818487690927424e+17,1.2157055367796747e+17,1.0365372588705865e+18,7.017557653034637e+17,1.0263996443452033e+18,7.252032844311626e+17,1.2489921939623352e+17,1.0906610577193832e+17,7.016686645423124e+20
68185.27598372966,-1789240569554910.8,-1015539600413469.9,-517036475357826.3,-143826094629896.1,-2064084615346624.0,-1336520672826795.8,-1996539880216195.0,-1328029174914342.8,-156169915158428.0,-118803396386127.34,-1840230310864357.0,-272427084.7154685,84264457302526.72,7.631001166350028e+19,1.1262830883020828e+18,8.331568907941215e+17,4.85375228300084e+17,2.565735440493836e+17,7.297604080684286e+16,9.385637159375665e+17,6.217204724638516e+17,9.131787332884132e+17,6.206663929339859e+17,7.840991323460854e+16,6.1167636090014184e+16,3.060597085319733e+21,51557938446391.914,194288561436462.78,330110957185381.1,8.62330999146399e+19,1.2297892385947756e+18,1.129755733616302e+18,7.255788495939401e+17,4.640575283178385e+17,1.220632580678395e+17,1.1690821361230533e+18,8.248162060967703e+17,1.1621695646869338e+18,8.444644228423826e+17,1.2494261106064973e+17,1.0908681412708272e+17,7.26829464905899e+20
81922.3311804756,-2001465808353670.5,-1154989283130292.0,-560932867405021.6,-144402948453739.5,-2316599405407919.0,-1565658789010486.5,-2253687668047380.5,-1545786037356072.0,-156188945808802.0,-118809520440140.86,-2111060088511130.5,-254368235.48746085,100946914532595.38,8.61223830938474e+19,1.1276732827464169e+18,9.305176457435963e+17,5.508909328981377e+17,2.778990827061975e+17,7.325898227994053e+16,1.051733850700258e+18,7.266714675327891e+17,1.0289969796969184e+18,7.206147851749638e+17,7.841883322969512e+16,6.117056616438904e+16,3.468031452946983e+21,61819596928568.26,233022631306030.3,395789142767193.8,9.729355766833434e+19,1.231339985079531e+18,1.2608510375710746e+18,8.231922191032439e+17,5.0249786440628544e+17,1.2255182155580752e+17,1.3094158498690875e+18,9.639979580394716e+17,1.3083320510200927e+18,9.787356277099922e+17,1.249560452373974e+17,1.0909210252064494e+17,7.518462143158876e+20
98406.79741657071,-2220839443788350.8,-1305200602909229.0,-608267623669570.8,-145001494857983.6,-2579815181877283.0,-1820965050893652.5,-2526710655812812.0,-1788560801439197.0,-156195304211218.38,-118810833868316.33,-2387687739056387.0,-233183751.18329638,118082473282037.06,9.63800204599437e+19,1.128226436142259e+18,1.031079132675731e+18,6.214031076214598e+17,3.008836347778276e+17,7.355277091995792e+16,1.169605648446439e+18,8.434855204074126e+17,1.1518577982055342e+18,8.319105743390904e+17,7.842182421085837e+16,6.117119380108547e+16,3.9095249171481834e+21,72364073710198.11,272830134015518.62,463276681007753.44,1.0883723045344933e+20,1.231957036094113e+18,1.3960620468272302e+18,9.28162810359634e+17,5.4390796647787386e+17,1.230592851396922e+17,1.4554336196332493e+18,1.1188127872560689e+18,1.4631844677566118e+18,1.127989802921356e+18,1.2496049341592814e+17,1.090932368853989e+17,7.77335965064399e+20
118188.15689988485,-2442859228630969.5,-1465096033572361.8,-658986327237848.6,-145630762567999.5,-2848905634726804.5,-2100455035875519.2,-2811078890912277.0,-2054605264749702.5,-156198419856366.88,-118811070695253.44,-2663980457444996.0,-211374252.5548412,135199083152426.03,1.0693898204433926e+20,1.1284205650502628e+18,1.1327806063556219e+18,6.964052062100769e+17,3.254966801434032e+17,7.3861707143647e+16,1.2900182823357048e+18,9.712498530384119e+17,1.2797281742176492e+18,9.537541728414278e+17,7.842330003035846e+16,6.117130686755905e+16,4.3797193602327275e+21,82896122987855.6,312591046573507.2,530686252713788.7,1.2070056287220526e+20,1.2321735939106307e+18,1.5326044977561984e+18,1.039729145354302e+18,5.882286025822838e+17,1.2359298687805778e+17,1.6044393890391542e+18,1.2880354046190003e+18,1.6241755217665124e+18,1.29118800457669e+18,1.2496265646241608e+17,1.0909344153685078e+17,8.037087107496946e+20
141925.78827986182,-2662372573730914.0,-1632582001613562.2,-712429523839619.9,-146287186491947.2,-3118186182525358.0,-2399929376612434.0,-3100718481794730.5,-2339779242849728.0,-156200832236644.25,-118811107537694.73,-2933404849800789.5,-190710383.00912565,151836036654134.06,1.1760517070372887e+20,1.1284802475352548e+18,1.2332682948078725e+18,7.749155147868507e+17,3.5141556867837875e+17,7.418398120142685e+16,1.4104322697734482e+18,1.1080422498796399e+18,1.4098877550794924e+18,1.0842580608557487e+18,7.842444774463032e+16,6.117132446528113e+16,4.870053029708523e+21,93128626481533.03,351217150569331.2,596181813704999.1,1.3266544295350079e+20,1.2322401724955215e+18,1.6673170053814833e+18,1.1564269325323512e+18,6.34874904808927e+17,1.2414976076127637e+17,1.7532794790257075e+18,1.4691004968511066e+18,1.7879035156162496e+18,1.4658488277610734e+18,1.2496432711108299e+17,1.0909347344945696e+17,8.310294328359986e+20
170410.94593583417,-2873952942724423.0,-1804230071851247.5,-767382479032352.8,-146958415631566.56,-3381403752970936.0,-2712361860020394.5,-3388218767364783.0,-2637129892411633.0,-156203116076681.0,-118811113502501.06,-3189481200618169.5,-172284979.56267893,167567758983412.5,1.2813659275684512e+20,1.1284962201433271e+18,1.3300674664689656e+18,8.553292621927384e+17,3.7805039245141146e+17,7.451350384977573e+16,1.5280594554912896e+18,1.2506554417205507e+18,1.539020617677603e+18,1.2202532537470784e+18,7.842553567263955e+16,6.117132733709813e+16,5.368709460454807e+21,102797986353094.31,387711071789561.0,658076817126068.5,1.4446185735400209e+20,1.2322579907420088e+18,1.796894126630556e+18,1.2758694066770895e+18,6.82782461117678e+17,1.2471906659357245e+17,1.8985076921950016e+18,1.6577445251645965e+18,1.9502268263182577e+18,1.6477744384591314e+18,1.249659084374478e+17,1.090934786784976e+17,8.589636691094224e+20
204593.135123001,-3072329488432572.0,-1975312100707902.5,-822202990187648.1,-147625892177900.88,-3632037828297266.5,-3028065695089650.5,-3665290482699363.5,-2936983404628452.0,-156205359192181.34,-118811115478993.31,-3426277189722541.5,-156644709.0485556,182027157763805.75,1.3825702555781616e+20,1.1284999199815726e+18,1.4207782502856755e+18,9.354362882005901e+17,4.0460612059032966e+17,7.484115543174238e+16,1.6399977226931894e+18,1.3946764936548516e+18,1.6634191103820733e+18,1.357329993599138e+18,7.842660449681888e+16,6.117132830798112e+16,5.861067994402971e+21,111678486413142.61,421220564986868.5,714926209163818.5,1.5578310153498316e+20,1.2322621181078372e+18,1.91814884495941e+18,1.3947750275544855e+18,7.305204647234935e+17,1.2528513821359782e+17,2.036555357331026e+18,1.8481215723367982e+18,2.1065142441464596e+18,1.8310946640954578e+18,1.2496746168191264e+17,1.0909348045772466e+17,8.868248254439073e+20
245611.7621476012,-3252799711936631.0,-2140145318325614.2,-874978721566740.6,-148267131933569.88,-3863678658270318.0,-3335446758140227.0,-3923467674873796.0,-3227707488381919.0,-156207526502464.16,-118811116992126.39,-3638842853861720.5,-143925463.33832726,194925226632664.22,1.4767943679859606e+20,1.1285006579636425e+18,1.503263214140801e+18,1.0125829030844905e+18,4.3015861698316704e+17,7.515589811948051e+16,1.743399398647821e+18,1.5348307701572849e+18,1.7792971270730158e+18,1.490185351775521e+18,7.842763725926984e+16,6.117132905750102e+16,6.330753949718872e+21,119593846030149.53,451081608856489.75,765600681519299.8,1.6631166831639862e+20,1.2322629413748173e+18,2.0282611253343685e+18,1.5092106488565427e+18,7.764293970866842e+17,1.2582890189215979e+17,2.1639392648885215e+18,2.0332644121296576e+18,2.252034333374147e+18,2.0087304845851085e+18,1.2496896249310806e+17,1.090934818342858e+17,9.136932769157946e+20
294834.11457712145,-3411579108571713.0,-2292695040503927.5,-923730872681961.1,-148858486858311.78,-4070531819493227.0,-3622209834463956.0,-4154989226005089.0,-3497146260124560.5,-156209545285029.78,-118811118387995.25,-3823524902399385.5,-133973639.09610663,206063503178305.22,1.5613581928375563e+20,1.1285007841830904e+18,1.5758057785184184e+18,1.0839535316750698e+18,4.5375290366749555e+17,7.5446129045711e+16,1.835694910055865e+18,1.6655301647126175e+18,1.8831844619253312e+18,1.6132783476518528e+18,7.84285992481086e+16,6.1171329749641784e+16,6.761306603081448e+21,126424214735369.34,476844077433903.25,809331795347577.9,1.7575207367364742e+20,1.232263082189398e+18,2.1249844315615066e+18,1.6150118444385682e+18,8.187978877404466e+17,1.263303120361798e+17,2.2775328837794476e+18,2.205809882637125e+18,2.382449428626568e+18,2.1732765363330373e+18,1.2497036046301106e+17,1.0909348310574704e+17,9.385671795668606e+20
353900.9374925457,-3546075235059315.0,-2427407166475392.0,-966679654008225.5,-149378609377623.94,-4248013622349680.0,-3876993672367658.5,-4353743863064223.5,-3734482928601654.0,-156211336840530.62,-118811119643841.84,-3978168745064415.0,-126458523.02298379,215339576667489.6,1.6341008236245234e+20,1.128500802663594e+18,1.6372339156149545e+18,1.146959201747092e+18,4.7453114998752506e+17,7.570137876320469e+16,1.9148560917331348e+18,1.781615697632706e+18,1.9723501348170545e+18,1.7216803229949496e+18,7.842945294844998e+16,6.1171330372390456e+16,7.138308347519622e+21,132108950246376.22,498281543192926.1,845730070106791.8,1.8386694260588262e+20,1.2322631028146396e+18,2.206803585329526e+18,1.7083588257403187e+18,8.560919743326988e+17,1.2677128353133493e+17,2.3748829864381394e+18,2.358976574480343e+18,2.4943479440341166e+18,2.3181469873265295e+18,1.2497160107564043e+17,1.0909348424974845e+17,9.605253898124018e+20
424781.1249910548,-3655103259847700.0,-2540131131474740.5,-1002528434455889.2,-149812041307529.62,-4393351906632904.0,-4091182169517889.0,-4516108689536015.0,-3932053194722474.0,-156212838604982.12,-118811120708805.17,-4102251442760040.0,-120972602.49848941,222748769509645.38,1.6936908272903632e+20,1.1285008050114097e+18,1.68701718962749e+18,1.1996677969450094e+18,4.918695109461112e+17,7.591407028832165e+16,1.9796616885060383e+18,1.8791797127039613e+18,2.0451781427304125e+18,1.8119022789104517e+18,7.843016854949016e+16,6.117133090046902e+16,7.451583216499235e+21,136647184833087.0,515392886376312.75,874788840719044.9,1.905110261857392e+20,1.2322631054415409e+18,2.2730562993292086e+18,1.786410762499844e+18,8.871993487842931e+17,1.2713872890779352e+17,2.4545280121244334e+18,2.487643434830167e+18,2.5857169466643164e+18,2.438687000228397e+18,1.2497264100525333e+17,1.0909348521983664e+17,9.788857408544389e+20
509837.3499892658,-3739044556835781.0,-2628872857445582.0,-1030685224697430.0,-150151925136812.72,-4506064850355291.0,-4260389745795148.0,-4641476489177174.0,-4086572488502668.5,-156214019326173.47,-118811121551796.89,-4196954197018381.0,-117106543.7375595,228383687743622.25,1.7398450616420706e+20,1.1285008053019054e+18,1.7253381195932326e+18,1.241154654708183e+18,5.0548462514536794e+17,7.608084712876323e+16,2.0299089157988278e+18,1.956239604347004e+18,2.1014035685980792e+18,1.8824540865374195e+18,7.843073116513466e+16,6.1171331318467256e+16,7.696891544477792e+21,140097246282787.66,528399767592914.4,896880701619323.5,1.9565519008832877e+20,1.2322631057717338e+18,2.324021653124401e+18,1.8478198963984745e+18,9.116186994672188e+17,1.2742685144350158e+17,2.51625148608396e+18,2.5892298507440594e+18,2.656238099460016e+18,2.532919583057016e+18,1.2497345861502398e+17,1.0909348598770557e+17,9.933262964935228e+20
611904.819987119,-3799880783966328.0,-2694114823823476.0,-1051345607236498.0,-150400947023959.78,-4588140120218775.0,-4385107784574339.5,-4732290116040789.0,-4199404268050673.0,-156214884445094.28,-118811122171080.77,-4265109472600317.0,-114490560.76124644,232428628354387.2,1.773378962636034e+20,1.1285008053601349e+18,1.753107228468879e+18,1.2716511200597358e+18,5.1547327533971155e+17,7.620303411169894e+16,2.066492321190552e+18,2.0130302329508096e+18,2.1421275999162568e+18,1.9339658430919836e+18,7.843114339302563e+16,6.117133162553429e+16,7.876546524240562e+21,142573097823228.0,537733051955841.9,912734778133458.0,1.9939188236175717e+20,1.232263105841197e+18,2.3609364227373645e+18,1.8929465523719296e+18,9.295293397873908e+17,1.2763794087683946e+17,2.5611753378590787e+18,2.664073420083196e+18,2.7073049124435927e+18,2.6017027657802496e+18,1.2497405767750147e+17,1.090934865517902e+17,1.0039327737216548e+21
691200.0,-3831318908515245.0,-2728073747595312.5,-1062086067234558.8,-150530267666295.28,-4630655529153112.0,-4450123002825511.5,-4779138277279235.0,-4257841596554863.0,-156215333243889.44,-118811122492392.1,-4300174834812001.0,-113193219.70304191,234506674862254.25,1.7907152751114014e+20,1.1285008053808588e+18,1.767456185696503e+18,1.2875233829884787e+18,5.206654330621901e+17,7.626648593629046e+16,2.0854410092062362e+18,2.0426324789571128e+18,2.1631344611034028e+18,1.960642526417732e+18,7.843135724437725e+16,6.117133178485219e+16,7.969853153836567e+21,143844831010407.62,542526911257345.5,920878417130011.1,2.0132344658313327e+20,1.232263105866659e+18,2.3800060692283745e+18,1.9164284134762493e+18,9.388378980915703e+17,1.2774755994722488e+17,2.5844396108566405e+18,2.703078337368605e+18,2.733642759267529e+18,2.6373167531236977e+18,1.2497436845298152e+17,1.0909348684445936e+17,1.0094497661693206e+21
