t(s),Flux surface 40: solute,Flux surface 41: solute,Flux surface 42: solute,Flux surface 43: solute,Flux surface 44: solute,Flux surface 45: solute,Flux surface 46: solute,Flux surface 47: solute,Flux surface 48: solute,Flux surface 49: solute,Flux surface 39: solute,Flux surface 22: solute,Total solute volume 7,Total solute volume 8,Total solute volume 9,Total solute volume 10,Total solute volume 11,Total solute volume 12,Total solute volume 13,Total solute volume 14,Total solute volume 15,Total solute volume 16,Total solute volume 17,Total solute volume 18,Total solute volume 19,Total solute volume 6,Total 1 volume 7,Total 2 volume 7,Total retention volume 7,Total retention volume 8,Total retention volume 9,Total retention volume 10,Total retention volume 11,Total retention volume 12,Total retention volume 13,Total retention volume 14,Total retention volume 15,Total retention volume 16,Total retention volume 17,Total retention volume 18,Total retention volume 19,Total solute surface 21
22502.559954684843,-9891864800643.648,-3234286107622.5947,-875615412699.6797,-471115013963.5095,-16212784792173.502,-6892532804967.288,-14160577363501.291,-6677030315133.94,-835182891450.7006,-311903390643.50116,-25814021686702.656,19748759992475.523,6.597763961104381e+16,3.5843231506212377e+19,1.0184279919129827e+18,1.033611129885884e+18,5.039321917855982e+17,3.062241060298427e+17,1.3492591328704526e+17,1.1229588557003583e+18,6.372143504102783e+17,1.0828773570351195e+18,7.067460014091238e+17,1.8315685420704125e+17,1.3130589256488512e+17,1.4163889005840672e+21,4.749791721154901e+16,1.8753238209151328e+17,3.010079389141057e+17,4.0990929951345345e+19,1.1092588379887186e+18,1.4536596793791626e+18,7.793701017060719e+17,5.693710930630236e+17,2.3268684751177248e+17,1.4474574500544374e+18,8.731576524188904e+17,1.429807239021068e+18,1.00364011893706e+18,3.011092269352898e+17,2.415458004994007e+17,5.6145858986638574e+20
27103.07194562181,-11709169155480.873,-3797480583591.1274,-934825822350.8558,-471917520449.6444,-19170169769651.914,-8293168938794.566,-16820162634517.592,-8104268456269.422,-844192875989.4391,-303303506510.58777,-36468404284873.07,19609320458657.34,6.620609140562613e+16,4.463983762996197e+19,1.0568046052607676e+18,1.2414550879892728e+18,6.069791646662154e+17,3.5062061706119354e+17,1.3806292694683944e+17,1.3395554236196068e+18,7.77845644852514e+17,1.2980234880424146e+18,8.742596550821933e+17,1.8989044759433766e+17,1.343032351498585e+17,1.6456485746890632e+21,4.76901492900204e+16,1.8832173788157677e+17,3.02217978577222e+17,5.120467538415683e+19,1.1521683376795886e+18,1.7447773666474783e+18,9.382932073548833e+17,6.51674039196201e+17,2.3818540056584646e+17,1.7261589760744384e+18,1.0656515944968991e+18,1.7129908927043917e+18,1.2413884215473446e+18,3.1192526228886195e+17,2.4711949491610387e+17,5.962950266327142e+20
32623.68633474617,-13851463630618.867,-4447766577935.245,-1000856158372.7722,-473916315091.58594,-22618119638964.477,-9969387393301.02,-19952880632763.18,-9808213842822.594,-849293681243.1543,-297871719860.1888,-50819308157861.266,19532941678223.117,6.633907637636387e+16,5.544490295247366e+19,1.08414398765177e+18,1.4863851262360274e+18,7.271772149055226e+17,3.9766993464703194e+17,1.4055310095244512e+17,1.5920896535666634e+18,9.461858991946715e+17,1.551726328916259e+18,1.0764141576447455e+18,1.9412618012537926e+17,1.3600795548666181e+17,1.9124663101794623e+21,4.780082699823626e+16,1.8877517903763818e+17,3.029150824122381e+17,6.377925499612925e+19,1.182709047963627e+18,2.0873712852298655e+18,1.123461245246774e+18,7.388134655045659e+17,2.4255765716520166e+17,2.0508748521471465e+18,1.2958547489494932e+18,2.0466815054149363e+18,1.5282854743920796e+18,3.1870512350824704e+17,2.502937889277948e+17,6.301732612524363e+20
39248.4236016954,-16370809251699.996,-5190229473156.537,-1077248155570.3739,-476874550174.3081,-26630450417233.504,-11984097374386.371,-23630429671823.547,-11823675327583.082,-851992486646.674,-294883063254.783,-69817344602627.25,19490920368314.734,6.642145829143744e+16,6.868006146219979e+19,1.1021982518538588e+18,1.7743779374920358e+18,8.65176995615219e+17,4.477925654277282e+17,1.4263660863070637e+17,1.885961427036822e+18,1.148305638909852e+18,1.8501468205278444e+18,1.3176901376750052e+18,1.9650387173039274e+17,1.3685880098116978e+17,2.2229846795818217e+21,4.786681790432059e+16,1.8904319232549462e+17,3.033314685212529e+17,7.921235920964731e+19,1.202859762458258e+18,2.4895878806388823e+18,1.3357633743365952e+18,8.315495172870092e+17,2.4622155367826246e+17,2.4284287327034757e+18,1.5719768715213233e+18,2.4389018206434575e+18,1.8705593831286886e+18,3.224965966733544e+17,2.5188038964206195e+17,6.631454997001441e+20
47198.10832203448,-19327483280512.95,-6035251748895.751,-1167906025555.136,-480737879515.4131,-31288694489306.69,-14409565748733.66,-27932751522255.258,-14185977237844.736,-853454728897.5596,-293467237041.24207,-94535685941083.48,19464662599480.188,6.648328585615905e+16,8.483154499391191e+19,1.1131490809239104e+18,2.1124065806533504e+18,1.0221511006376911e+18,5.021772293049792e+17,1.4454355964500464e+17,2.2272053541446042e+18,1.391524071104385e+18,2.20020736004201e+18,1.6024090679511908e+18,1.9770353349225974e+17,1.3722704296892515e+17,2.584181780365532e+21,4.791319642637866e+16,1.8922851977995987e+17,3.0362500206249754e+17,9.80770784214152e+19,1.2150750396792038e+18,2.960882234423445e+18,1.5768657198670385e+18,9.320580198630655e+17,2.495784745285898e+17,2.8664204970823956e+18,1.9038658516393871e+18,2.8986250235282104e+18,2.2740858259781658e+18,3.2440048325792774e+17,2.5256809505671648e+17,6.955959717147109e+20
56737.72998644138,-22791129633594.02,-6998368064888.92,-1275710744333.0054,-485489824888.8258,-36680646711558.25,-17323130330475.465,-32946951855470.477,-16929110062916.832,-854410580353.9901,-292895882369.0459,-126150867142299.84,19443263116251.33,6.654290502816701e+16,1.0445145389337854e+20,1.1191948258534236e+18,2.5086018394768845e+18,1.2002851822228419e+18,5.625185921925637e+17,1.464662474255543e+17,2.6223908052500244e+18,1.6837613186116365e+18,2.6094810151074703e+18,1.9345376844920095e+18,1.9827128581063274e+17,1.3736379309788886e+17,3.003787354985796e+21,4.795534489104604e+16,1.8939427723232947e+17,3.038925271515424e+17,1.2102184922547249e+20,1.2218169365263206e+18,3.5122098197710853e+18,1.8499767737830794e+18,1.0434399161143192e+18,2.5296475824800496e+17,3.3730867228701164e+18,2.3020892156084964e+18,3.435596653156668e+18,2.744105918296784e+18,3.252948703678607e+17,2.5282387636609498e+17,7.282591045851253e+20
68185.27598372966,-26841413815867.758,-8097938077358.162,-1402299219366.573,-491117221221.31506,-42898857069305.6,-20808780098750.965,-38764534647437.336,-20084783599693.54,-855234904310.9523,-292701243713.8599,-165912402522846.5,19420859854869.91,6.661079336908936e+16,1.2814795146399716e+20,1.1222067260638106e+18,2.972349887833314e+18,1.4026565289384182e+18,6.30556206119154e+17,1.4854224749110355e+17,3.078497437265916e+18,2.0335117647194028e+18,3.085911544206993e+18,2.3176070339715133e+18,1.9855713529613085e+17,1.3740698780231666e+17,3.490068230127538e+21,4.80019602819919e+16,1.89576076996254e+17,3.041888306473347e+17,1.4875723913361608e+20,1.2251753538144056e+18,4.156115886027846e+18,2.1596476133582838e+18,1.1688633070819023e+18,2.5662159872433014e+17,3.9571227281355996e+18,2.7778828218992456e+18,4.0599270297780424e+18,3.285120240399465e+18,3.257397334219019e+17,2.529047958470814e+17,7.621689504879182e+20
81922.3311804756,-31567795187478.12,-9352288823559.99,-1548626679465.205,-497617264090.0667,-50039079910798.24,-24956726329470.652,-45476994972974.125,-23682705749131.82,-856086296739.1428,-292645680685.31665,-215098005141884.62,19394457364897.39,6.669286567260357e+16,1.5655903649020068e+20,1.123549755314113e+18,3.514264998963988e+18,1.6326667748256054e+18,7.077292016218657e+17,1.508563894751314e+17,3.6027707253627387e+18,2.449837757770199e+18,3.6373690572748037e+18,2.7547966977499254e+18,1.98743704526541e+17,1.3741851752400797e+17,4.051496657705056e+21,4.805780063048392e+16,1.8979326351001952e+17,3.045439298131073e+17,1.8202351729074668e+20,1.226672899400352e+18,4.906633585819771e+18,2.510873794518237e+18,1.31092205611794e+18,2.6069797196021952e+17,4.627473171187678e+18,3.34311784233235e+18,4.78146554972645e+18,3.9010185235256274e+18,3.260260527662551e+17,2.5292642921672384e+17,7.984923522747384e+20
98406.79741657071,-37067865123303.82,-10777484689029.58,-1715518184421.1572,-505002982892.7246,-58198874788917.86,-29857671099254.047,-53169922079693.11,-27751220651259.37,-857021088198.5189,-292632473741.55743,-274948128715478.75,19362490655885.625,6.679268822807644e+16,1.9031132835579186e+20,1.124081672896448e+18,4.1459611018220836e+18,1.893424623313467e+18,7.95074587714267e+17,1.5345510350216093e+17,4.202574940481642e+18,2.9418592817714575e+18,4.2710767063449923e+18,3.249084931307034e+18,1.9890930395376848e+17,1.3742111342154693e+17,4.696334589967696e+21,4.812559012509127e+16,1.9005677302172915e+17,3.049750513748974e+17,2.2154060632249768e+20,1.2272660279263767e+18,5.778885288914088e+18,2.9081298464176573e+18,1.471447545869771e+18,2.6527549471252093e+17,5.393115994959269e+18,4.0095705687163136e+18,5.609014300152813e+18,4.595299830486926e+18,3.262781456716129e+17,2.5293130759208333e+17,8.382905961339785e+20
118188.15689988485,-43443204052693.22,-12386269835354.75,-1903872880983.4307,-513299188944.7168,-67475241220859.62,-35594218811559.03,-61916061995006.266,-32317342641472.906,-858057067057.0356,-292629886340.4249,-346572004437129.56,19324060842353.938,6.691263038345705e+16,2.2996796161074764e+20,1.1242674372803295e+18,4.879507411195609e+18,2.1873822586822313e+18,8.932965048685946e+17,1.5636252877688314e+17,4.885179711902428e+18,3.517889751292964e+18,4.992977336260108e+18,3.803325975590771e+18,1.9908173383678525e+17,1.3742161582745797e+17,5.432132491812859e+21,4.820704678730358e+16,1.903734085422401e+17,3.054930857130008e+17,2.679453320750383e+20,1.2274731729798054e+18,6.788238868328275e+18,3.3548102613003023e+18,1.6516377870004244e+18,2.7039659304292886e+17,6.262763204253844e+18,4.787720949289142e+18,6.549485309399862e+18,5.371187075385786e+18,3.265399884121278e+17,2.5293225328010608e+17,8.823412253180186e+20
141925.78827986182,-50791296168359.02,-14187789040988.25,-2114579270633.8892,-522534056592.0707,-77958192016078.16,-42230784421267.53,-71767822623748.95,-37405410836504.34,-859199941575.0546,-292629489713.9036,-430821300849971.7,19278626006699.55,6.705426513138757e+16,2.759675586714471e+20,1.1243242551438116e+18,5.726424501524177e+18,2.5162354320604063e+18,1.0028656903538985e+18,1.5959175952876058e+17,5.657270984783997e+18,4.1844058127505787e+18,5.807109363761902e+18,4.420140386498253e+18,1.9926925425673446e+17,1.3742171250923078e+17,6.265080171693893e+21,4.830327559143148e+16,1.9074750685256656e+17,3.061050475753861e+17,3.2171888528191e+20,1.22753653087983e+18,7.948847501684301e+18,3.853086069939285e+18,1.8522426883363758e+18,2.7608423783066637e+17,7.244219834928474e+18,5.685351622040732e+18,7.6071040254817e+18,6.231478051766214e+18,3.2682459762777414e+17,2.5293243560761085e+17,9.311016054336017e+20
170410.94593583417,-59192419847092.97,-16187120985188.312,-2348282792136.3037,-532729315712.2034,-89717263475156.5,-49802306175990.79,-82749060464599.8,-43033447116891.555,-860451760929.6414,-292629466581.32495,-528138005918581.2,19225937435110.48,6.721835206588042e+16,3.28554522422128e+20,1.1243393796701545e+18,6.696123086553075e+18,2.880876556887551e+18,1.1240496048443517e+18,1.6314966180950627e+17,6.523958584402492e+18,4.944908311369808e+18,6.714992721124821e+18,5.101504579840367e+18,1.994739444019496e+17,1.3742174526253616e+17,7.199116826740998e+21,4.84148059660477e+16,1.9118114079278285e+17,3.068142988247105e+17,3.8310567576421466e+20,1.2275533963856028e+18,9.271481132910655e+18,4.4038487711728056e+18,2.0736221739685716e+18,2.8235041026049235e+17,8.343121926441497e+18,6.706038039815523e+18,8.782666284896811e+18,7.177981758984751e+18,3.271352352168319e+17,2.529324974804204e+17,9.847711376034882e+20
204593.135123001,-68691553480076.72,-18383823619441.746,-2605065910365.2188,-543887429128.3288,-102780623469977.22,-58302854850542.62,-94845232122548.12,-49206362346005.79,-861812391277.422,-292629497983.3115,-638395202483724.0,19166078932377.797,6.740464624193829e+16,3.877027626872557e+20,1.1243428636471814e+18,7.793803262892518e+18,3.2811856527614116e+18,1.2568364871941652e+18,1.670360956749463e+17,7.487235377715681e+18,5.798778312431553e+18,7.714932521689519e+18,5.847937216688028e+18,1.996961081543736e+17,1.3742177097216368e+17,8.234739469045056e+21,4.854147822400757e+16,1.916736965711071e+17,3.076198210370536e+17,4.520268202364446e+20,1.2275572814293307e+18,1.0760725571680209e+19,5.006415395633446e+18,2.315611606745138e+18,2.891947307376903e+17,9.561011776307532e+18,7.847683454752914e+18,1.0072727880972884e+19,8.210412285561456e+18,3.2747238136136966e+17,2.5293254606596534e+17,1.0433506316489209e+21
245611.7621476012,-79276675206940.53,-20769229916131.09,-2884043419992.0757,-555973726169.0312,-117109673850510.73,-67675549180698.56,-107991014423282.16,-55906023272756.31,-863278136445.5399,-292629538127.81335,-760755145668869.2,19099530718735.273,6.761168021486509e+16,4.5303879448461115e+20,1.1243435546808008e+18,9.017967377279433e+18,3.7155715098008596e+18,1.4007589900185265e+18,1.7123890017965866e+17,8.544101877679764e+18,6.740267515681768e+18,8.801120478121295e+18,6.657281996859421e+18,1.999351983046195e+17,1.3742179738305805e+17,9.367537681829767e+21,4.86822991769497e+16,1.9222131684144464e+17,3.0851529623326016e+17,5.27995509312468e+20,1.227558052042093e+18,1.2411807866364002e+19,5.657870514857016e+18,2.577208211772407e+18,2.965956339940734e+17,1.0893041821148508e+19,9.101294041595609e+18,1.146856701401262e+19,9.324760681524115e+18,3.2783520820267834e+17,2.5293259597676058e+17,1.1066333144568157e+21
294834.11457712145,-90856468499459.1,-23322830328862.94,-3182898649663.2207,-568894586935.2759,-132574170519968.23,-77804725299683.38,-122055566536437.75,-63079536559962.23,-864838985111.7489,-292629581392.14307,-893564889640908.6,19027221129007.184,6.783659576607077e+16,5.237731283554247e+20,1.1243436722960508e+18,1.0357875820357681e+19,4.1803195627700475e+18,1.5546533639894372e+18,1.7572636144683862e+17,9.684749713241797e+18,7.757718678836165e+18,9.962500662087274e+18,7.523256294717995e+18,2.0018961706387165e+17,1.3742182522894651e+17,1.0586609503865997e+22,4.8835327080065384e+16,1.9281645282300947e+17,3.0948837566914534e+17,6.10044414609038e+20,1.2275581832340175e+18,1.4207526505771686e+19,6.352141537505238e+18,2.8561477922358333e+18,3.044971210212915e+17,1.2325820128621066e+19,1.0450118900735017e+19,1.2954874780712493e+19,1.0511400995303289e+19,3.282212913590295e+17,2.529326485990299e+17,1.1741264005981268e+21
353900.9374925457,-103242532164500.27,-26008604477585.973,-3497444212549.2383,-582476278606.1384,-148933520445563.25,-88510887254031.2,-136827522175814.28,-70628289807613.22,-866475609325.248,-292629626745.3718,-1034301373975919.0,18950552086178.383,6.807505831770778e+16,5.986509572651385e+20,1.1243436895577152e+18,1.179152031176576e+19,4.668914685633483e+18,1.716416887601764e+18,1.8043947299821187e+17,1.0891233976338833e+19,8.833067283394052e+18,1.118155127248353e+19,8.434087690296998e+18,2.0045625902658317e+17,1.3742185429116856e+17,1.1873157312081505e+22,4.8997611629027976e+16,1.9344762919207565e+17,3.1052029913881184e+17,6.966772146826184e+20,1.2275582025228122e+18,1.6116050722760057e+19,7.079066856974839e+18,3.14848810760092e+18,3.127951551825372e+17,1.383593495417632e+19,1.1869207139317492e+19,1.4508369598480169e+19,1.1753384788201918e+19,3.286259185916999e+17,2.5293270351975334e+17,1.244943840297082e+21
424781.1249910548,-116142624683592.77,-28772529225519.277,-3821338165463.862,-596451049124.5923,-165829444065701.7,-99549330636914.89,-152004174748966.72,-78401041054639.73,-868157260569.4762,-292629673315.5109,-1179576693709643.5,18871392016671.96,6.8321273736940056e+16,6.75936528366257e+20,1.1243436919008873e+18,1.328487034502624e+19,5.171574528862117e+18,1.8828442881347507e+18,1.8528667123658243e+17,1.2136996392498911e+19,9.941711099542096e+18,1.2433361119915637e+19,9.371649669909498e+18,2.0073015984257635e+17,1.3742188407439976e+17,1.3199694165743625e+22,4.916520436929679e+16,1.94099483561418e+17,3.1158596166765504e+17,7.858597087355632e+20,1.227558205177017e+18,1.8090520800499448e+19,7.823804897271113e+18,3.448344312894335e+18,3.213284247678472e+17,1.5389580202082105e+19,1.3325468086657102e+19,1.6096813337337045e+19,1.3025473505563832e+19,3.290415568708779e+17,2.5293275980295206e+17,1.3177233393751808e+21
509837.3499892658,-129170502158886.23,-31542599607456.11,-4146102417598.904,-610457228607.5248,-182794408412602.1,-110614668662906.56,-167191357563810.75,-86194532200801.47,-869841538191.8289,-292629719941.57697,-1325226077497685.8,18792025295511.492,6.856814377735486e+16,7.534507981337064e+20,1.124343692364118e+18,1.479304255688496e+19,5.675244013488459e+18,2.049625784581459e+18,1.9014357907152125e+17,1.3387525903805061e+19,1.1052969230186486e+19,1.3685562892052701e+19,1.0311520708599017e+19,2.010044491311086e+17,1.3742191386351848e+17,1.4530364964945424e+22,4.933326529473818e+16,1.9475318193855514e+17,3.126545910106484e+17,8.750713433536756e+20,1.227558205734957e+18,2.007115606442737e+19,8.566936753876873e+18,3.7479198638278426e+18,3.2987792598455277e+17,1.694358518060065e+19,1.4778484736455424e+19,1.7679116020703429e+19,1.42944399183349e+19,3.294577809364629e+17,2.5293281609724253e+17,1.390615161815691e+21
611904.819987119,-141874390735413.16,-34232468403195.277,-4461565952996.712,-624058509404.282,-199279475011740.03,-121354940925397.03,-181920919044418.06,-93764459247189.86,-871476658894.3177,-292629765199.77185,-1466517301275496.2,18715037930932.664,6.880762380415133e+16,8.286851061490003e+20,1.1243436926200224e+18,1.626362514101926e+19,6.164254039055089e+18,2.211571136292736e+18,1.9485958972499357e+17,1.460240434307387e+19,1.213149951005434e+19,1.4899717009191827e+19,1.1224305674538205e+19,2.012707167696606e+17,1.3742194276573875e+17,1.582284286493383e+22,4.949630871256885e+16,1.953873774554511e+17,3.1369130997217075e+17,9.614410225332207e+20,1.2275582060604956e+18,2.1989980218601234e+19,9.285527678488682e+18,4.03793803097918e+18,3.3817858159243616e+17,1.8448093849947312e+19,1.618250914509678e+19,1.9207225053881844e+19,1.5521023528036817e+19,3.2986182919418016e+17,2.529328707154935e+17,1.4613749953037171e+21
734385.7839845427,-153781984070675.53,-36749182818095.42,-4756784705675.788,-636784236822.328,-214703444272573.06,-131398854081141.11,-195690130528005.5,-100847908834140.86,-873006378674.9818,-292629807538.4557,-1598520207515246.2,18643117984900.125,6.903134781695946e+16,8.990075542358794e+20,1.1243436928426952e+18,1.7641899477098064e+19,6.621729468293498e+18,2.363083898000058e+18,1.992718746862935e+17,1.5738888046581705e+19,1.3140031378401303e+19,1.6034519816963344e+19,1.2078347377924927e+19,2.0151981583099645e+17,1.3742196979918146e+17,1.703203683634518e+22,4.96486312872419e+16,1.959798779098908e+17,3.1465985701409216e+17,1.041984153427445e+21,1.227558206346386e+18,2.377766517774361e+19,9.955231197263258e+18,4.308504360906649e+18,3.4594391060687744e+17,1.9851024575259587e+19,1.7490045156436046e+19,2.0630198746027643e+19,1.6663631062658509e+19,3.3023982221413005e+17,2.5293292180219757e+17,1.52757102105688e+21
881362.9407814512,-164456668343284.97,-39004472844935.87,-5021372382657.8955,-648187435651.1976,-228520833660234.5,-140396604634455.92,-208021425133785.78,-107195550088363.73,-874377092940.59,-292629845475.901,-1716639650284123.2,18578767710368.133,6.923152760042322e+16,9.619574966754854e+20,1.1243436930410131e+18,1.887733873013064e+19,7.031643901324948e+18,2.4988484509177866e+18,2.0322560336844598e+17,1.6756873489892354e+19,1.404346067894467e+19,1.7050709349890025e+19,1.2843615891252576e+19,2.0174302218655242e+17,1.3742199402167714e+17,1.8115407765449038e+22,4.978492562343881e+16,1.965100338757035e+17,3.155264870995655e+17,1.1139344732420831e+21,1.227558206601213e+18,2.5371629778966073e+19,1.0553254237584122e+19,4.550322791137268e+18,3.5290160469118874e+17,2.1104090061962596e+19,1.8657033397439627e+19,2.1900248588604404e+19,1.7683441723987511e+19,3.3057852238428595e+17,2.5293296757688826e+17,1.5868866442879225e+21
1036800.0,-172762457471040.9,-40759771729656.79,-5227316685414.014,-657061839624.0573,-239270757892855.3,-147398780950579.0,-217614977388705.56,-112135629850192.81,-875443831730.4498,-292629875000.2294,-1808466224826178.0,18528744732272.023,6.93871389772736e+16,1.0109074187952971e+21,1.1243436931952896e+18,1.9838528682854388e+19,7.350657952252422e+18,2.604506268432582e+18,2.0630256744183907e+17,1.7548809010278998e+19,1.474648979688379e+19,1.784124074469146e+19,1.343915678254589e+19,2.0191673001111536e+17,1.3742201287276494e+17,1.895842479387328e+22,4.989087510593718e+16,1.96922154690995e+17,3.162001687742063e+17,1.1697888511036854e+21,1.2275582067994634e+18,2.6606413257535226e+19,1.1017339282609256e+19,4.738110749571298e+18,3.583159894389738e+17,2.207661771559608e+19,1.9562421558048956e+19,2.2885598250566607e+19,1.8474495238033777e+19,3.308421105338699e+17,2.5293300320090982e+17,1.633049817371887e+21
