t(s),Flux surface 40: solute,Flux surface 41: solute,Flux surface 42: solute,Flux surface 43: solute,Flux surface 44: solute,Flux surface 45: solute,Flux surface 46: solute,Flux surface 47: solute,Flux surface 48: solute,Flux surface 49: solute,Flux surface 39: solute,Flux surface 22: solute,Total solute volume 7,Total solute volume 8,Total solute volume 9,Total solute volume 10,Total solute volume 11,Total solute volume 12,Total solute volume 13,Total solute volume 14,Total solute volume 15,Total solute volume 16,Total solute volume 17,Total solute volume 18,Total solute volume 19,Total solute volume 6,Total 1 volume 7,Total 2 volume 7,Total retention volume 7,Total retention volume 8,Total retention volume 9,Total retention volume 10,Total retention volume 11,Total retention volume 12,Total retention volume 13,Total retention volume 14,Total retention volume 15,Total retention volume 16,Total retention volume 17,Total retention volume 18,Total retention volume 19,Total solute surface 21
22502.559954684843,-1952574751.435608,-12.26137855260259,-3.2755236831218486,-0.13628809976890524,-3166273808.1353793,-4.6883560902644374,-2975171673.8864675,-1077.049753877794,-0.0003658813828279117,-8.739218113388103e-10,-13753401103425.08,19755718859779.61,6.595100655231676e+16,9.835918162615546e+16,-8.232065337272387e-05,16008893088273.309,1193396.2891627718,422072.6057993879,16294.536053344038,21126751920955.355,341331.54840347805,20837465191236.29,75387378.14031601,33.17504312341444,0.00013356842038564557,1.7746203329063622e+16,4.748022071070697e+16,1.874640161350937e+17,3.008952433981171e+17,1.1396039058613136e+17,-8.112138203143319e-05,23348255988727.496,1805871.3545749127,785711.7124899386,28758.025683564414,28101605070686.223,472765.69878994714,28471692791011.35,102287755.09518166,50.1959081959855,0.000261330270307733,9091284.15187323
27103.07194562181,-5595163626.108793,-84.77412254605484,-49.85338981556946,-1.7712955658493885,-7956713951.980498,-78.1497309253584,-7891151777.414357,-9177.37284877375,-0.004957981594063898,-1.043240677287417e-08,-14436524116180.521,19620665960834.973,6.616456030329434e+16,1.0548712964329523e+17,-0.0013888945143262813,29188393501796.1,8900935.476608004,7367706.050678132,239587.95046991596,36124244589731.7,6114325.302801283,36703232315873.37,677175019.2131492,487.2548827245163,0.0018537324033414345,2.6411664828335936e+16,4.76624681804323e+16,1.8821470438312915e+17,3.020417328668563e+17,1.223092023020822e+17,-0.0013268486853848268,42466727470949.445,13511832.848440193,13712014.484183384,423433.7181161136,47933838406679.47,8519387.495851416,50023317939055.28,919908264.0450981,737.9073306876322,0.0036205442513131433,216784089.91251716
32623.68633474617,-13071154893.89533,-612.748327914235,-528.9204412162378,-16.38541336420211,-16712005793.113342,-978.9207476411175,-17348595363.260372,-61548.06658642859,-0.048544670664055926,-1.0957918071672528e-07,-14928738688097.934,19550660062628.793,6.627644198141198e+16,1.1123798722653683e+17,-0.015027108301880573,48022915734916.81,69058429.98513617,89496059.8161187,2498363.4860063363,56330041303597.89,81137204.8624816,58762758444790.3,4761608376.939838,5140.356501365086,0.022024616254050063,3.7433235592224776e+16,4.775896005260223e+16,1.8861316096341184e+17,3.0264856299742605e+17,1.2904691625759552e+17,-0.013560157981177321,69677065030881.625,105419065.86635901,166555758.61866182,4420387.736222366,74551517005709.11,113319058.09776482,79856497407696.9,6479214176.378065,7790.845700825038,0.04274578092895273,3562494359.323981
39248.4236016954,-25698882797.47119,-4453.748890487509,-4044.079885844118,-111.49891363774917,-30249828512.047405,-9171.645339369185,-32628730870.745335,-332506.421254721,-0.3538616794387034,-1.0257373438562504e-06,-15275310108053.6,19517566405495.535,6.632980331207565e+16,1.158232502623006e+17,-0.10207649529529345,72415773175214.58,537352317.5333585,780992759.6238921,19074670.711280618,81307614834007.44,795920160.4167722,86826069684345.95,26593362665.69333,40119.91349359949,0.22818805304431797,5.086864279250925e+16,4.780539382879975e+16,1.8880531631005965e+17,3.029405134509352e+17,1.3441728750791958e+17,-0.08076196645709471,104766057850597.62,824672017.2895682,1453630080.9612179,33779163.08241572,107328568896585.17,1111962681.1479564,117629583328456.17,36255567281.3735,60849.56450062572,0.4393209188226216,41696276174.638374
47198.10832203448,-44004667886.66148,-28976.321608146565,-23067.580009936188,-575.4840417772499,-48637557326.23499,-65140.311346067785,-54204847985.05847,-1515499.9503143819,-1.9742872451634776,-8.417060957513565e-06,-15519880816993.896,19503422757102.36,6.635277780021698e+16,1.1951809440691158e+17,-0.3771968312971381,101554075648168.78,3721898757.8137636,5043840790.009328,109801967.86497128,110102755175016.88,5851316239.821044,120050368296654.14,119919365208.55614,238103.92344748095,2.0555598044249876,6.668938638235912e+16,4.782553507111486e+16,1.8888881581636995e+17,3.030671286877019e+17,1.3874062450076718e+17,-0.16744210717012786,146502977665702.7,5732107276.844056,9389860175.370893,194584985.07549983,144974777502863.8,8167765084.886192,162132110442301.9,163828801911.89847,361354.5347615055,3.929979606877204,357320802043.3539
56737.72998644138,-67585501474.945,-157216.85745714974,-102889.54014732575,-2319.2644248456927,-71256997211.02144,-360184.69321099273,-81709508344.78468,-6365156.448110648,-8.654151180952498,-5.875301903428969e-05,-15698299017713.297,19498004167284.336,6.636163386776941e+16,1.2258693667943994e+17,0.025322674366115017,134111796831698.77,21137372266.30723,24793626345.78891,489783208.05122066,141466273283246.0,32891987046.90324,157161567727240.3,443976877612.6155,1102752.6849773084,15.772698222326612,8.481271667376429e+16,4.7833346690629544e+16,1.8892124869256688e+17,3.031162292509656e+17,1.4232600250517533e+17,1.5016903477694346,192948483915976.8,32621586309.581886,46168828216.6974,868449882.6431968,185835182847380.2,45842593763.11322,211598799737742.88,607870371811.2566,1674482.3320430333,30.013680433988128,2297232287825.4766
68185.27598372966,-95282373622.73323,-718801.9655669986,-390188.07150108856,-7507.331502868734,-97036068554.93755,-1627397.0406692612,-114138793318.50685,-27159165.583167687,-30.561170755860545,-0.0003405295712489694,-15836092642913.957,19496158162164.32,6.63646669740818e+16,1.2523459874245098e+17,9.193098992303238,168499947667459.06,95909185467.81099,95293845946.59636,1737341988.3636281,174055934327012.56,144617881051.7388,196694436104830.66,1371274185604.189,4086425.2648237785,100.80076939925492,1.0512868250218e+17,4.783603522894186e+16,1.8893242466647888e+17,3.031331268695027e+17,1.4541338235285978e+17,16.9257880613047,241819210526731.47,148211503395.03107,177496429494.69244,3081865286.572685,228155177962958.1,201169189959.951,264039354752747.75,1881760056676.05,6207977.088594106,191.291377225898,11334640634555.682
81922.3311804756,-125477775949.50179,-3012270.7353749266,-1422014.4227754422,-20078.201987864486,-124679066462.53242,-6519650.717012603,-150110887824.31747,-117004222.86989906,-89.0850327250324,-0.001620230625873605,-15948983432823.11,19495602823244.234,6.636558414947809e+16,1.275903393415102e+17,61.59126335530188,203089960997529.7,349204126178.11584,293936245597.6349,5023621765.724154,206572265516936.4,509366091292.91064,237179493147769.03,3585209515642.139,12414589.351539336,529.1026056482258,1.2751213629447667e+17,4.783685106007574e+16,1.88935819022557e+17,3.0313825423211104e+17,1.4815440998903792e+17,92.7463636256215,290805004451344.75,540126466600.3945,547628884742.58826,8914320326.974161,270254958033518.97,707055056922.1575,317490509536195.3,4931370162386.625,18867499.160170764,1002.6451801882155,43890987803720.47
98406.79741657071,-156382866420.24734,-12619899.159230208,-5291620.753801576,-45658.33778031961,-152826154614.21378,-25215439.895048585,-188069608017.09482,-456667088.4504056,-219.46478697174163,-0.006322001041892289,-16045166625895.232,19495455940953.867,6.636582847104981e+16,1.2971804333778675e+17,251.0299722136553,236374549382938.66,1037221323915.3625,746364954503.195,12127661478.554773,237834348471674.12,1472730695362.5063,277246550144760.7,8042519796472.695,31663891.92027699,2271.356487988813,1.5181413254014954e+17,4.783706856944077e+16,1.889367242839566e+17,3.031396213244475e+17,1.506241238156669e+17,350.5331777668987,337791495178016.75,1605368568861.8105,1390831951401.1443,21525600361.08928,310623087763171.8,2039969319730.001,370152805474033.56,11088089576848.07,48138883.21637953,4301.078084235155,136453546636274.2
118188.15689988485,-186270788885.40854,-51418611.31711663,-18673097.3897297,-90801.8665125212,-180167204913.00458,-95002096.13175952,-226414060303.29767,-1480021980.0229545,-467.38920060473197,-0.020341232086079554,-16128059176591.105,19495421608520.277,6.63658865681462e+16,1.3163872020341518e+17,753.9996519811757,267075686804986.9,2565446145662.875,1599479552068.8726,25015795443.751026,266835375604508.62,3580641921393.3667,315664833073913.6,15696846328484.094,69379712.27058022,7997.346611242762,1.7783139989514266e+17,4.783711990761502e+16,1.8893693764215155e+17,3.0313994411791206e+17,1.528473296461702e+17,1013.1644797820347,381004653780234.75,3972465034821.186,2981023803437.605,44408974162.8294,347981879915375.5,4949756394325.962,420439792375402.1,21689693228677.38,105509443.97571494,15138.46999983441,348683938758270.0
141925.78827986182,-213669228045.714,-184261536.71421534,-56822646.844495066,-161978.23437900658,-205559272633.28555,-325960124.51736295,-263592588597.85358,-3887770186.9812098,-878.8337768555127,-0.05449113291435559,-16198653334129.184,19495414187670.05,6.636589987209478e+16,1.333526469932176e+17,1803.1816662941596,294229811159586.7,5398318030970.826,2964130052647.2534,45085504412.94164,292808414430450.25,7488276370581.568,351364561511303.2,27078554608370.324,133458305.71840185,23273.49633813369,2.0526085563586227e+17,4.783713122974121e+16,1.8893698431839258e+17,3.0314001542022816e+17,1.5482472597743635e+17,2368.890714137167,419122083510476.3,8360818413721.976,5524785315207.78,80047762348.9381,381365475372249.8,10332525137464.928,466998998246550.4,37494677660380.38,203007399.13456917,44047.539626625956,750244924874273.1
170410.94593583417,-237524143552.2067,-545868696.4905659,-143847404.33790773,-264446.2389946164,-228154787856.28723,-957510283.0152638,-298204892357.3633,-8401706916.818221,-1486.096921601385,-0.12309320933805236,-16257147352661.85,19495412394614.742,6.6365903653117144e+16,1.3485475993409554e+17,3601.046335499471,317263271792639.56,9871036332264.682,4862077485194.015,72518949086.19804,315294238222259.75,13748552354298.652,383474303869914.94,42001601136703.73,229734242.32932457,56616.36582158665,2.3365667551373517e+17,4.7837134107896e+16,1.8893699587348944e+17,3.031400336345029e+17,1.5655115234859626e+17,4663.309681386746,451371111466476.06,15287603711619.842,9062323186447.377,128766409337.43483,410202227841031.0,18939831798782.324,508749999071033.6,58264392360399.1,349528126.77908283,107143.45872011242,1392651783376423.5
204593.135123001,-257311954089.42142,-1324735372.0409265,-305125239.8777817,-400684.37911588803,-247498205657.3597,-2355504755.723167,-329124135748.0934,-15372052241.679867,-2293.4417315796295,-0.23809165917098296,-16303886442752.535,19495411701195.89,6.636590544104484e+16,1.3614305845848797e+17,6221.853730346173,336037895971975.56,16009721019616.06,7211872306183.3955,106128762326.55043,334175871544267.44,22565376323285.664,411378477583798.25,59561386474122.38,359439336.42815554,116782.38120396822,2.624095141134004e+17,4.783713529840578e+16,1.8893700047861914e+17,3.031400412180698e+17,1.5802553167037232e+17,7980.112706313353,477586870710435.7,24788413876369.26,13441208379139.822,188456311960.35397,434357309108318.06,31041828965716.777,544947027304562.25,82748465848577.0,546961371.1117496,220995.9272283106,2283094666683277.0
245611.7621476012,-257311954089.42142,-1324735372.0409265,-305125239.8777817,-400684.37911588803,-247498205657.3597,-2355504755.723167,-329124135748.0934,-15372052241.679867,-2293.4417315796295,-0.23809165917098296,-16303886442752.535,19495411701195.89,6.636590544104484e+16,1.3614305845848797e+17,6221.853730346173,336037895971975.56,16009721019616.06,7211872306183.3955,106128762326.55043,334175871544267.44,22565376323285.664,411378477583798.25,59561386474122.38,359439336.42815554,116782.38120396822,2.624095141134004e+17,4.783713529840578e+16,1.8893700047861914e+17,3.031400412180698e+17,1.5802553167037232e+17,7980.112706313353,477586870710435.7,24788413876369.26,13441208379139.822,188456311960.35397,434357309108318.06,31041828965716.777,544947027304562.25,82748465848577.0,546961371.1117496,220995.9272283106,2283094666683277.0
294834.11457712145,-257311954089.42142,-1324735372.0409265,-305125239.8777817,-400684.37911588803,-247498205657.3597,-2355504755.723167,-329124135748.0934,-15372052241.679867,-2293.4417315796295,-0.23809165917098296,-16303886442752.535,19495411701195.89,6.636590544104484e+16,1.3614305845848797e+17,6221.853730346173,336037895971975.56,16009721019616.06,7211872306183.3955,106128762326.55043,334175871544267.44,22565376323285.664,411378477583798.25,59561386474122.38,359439336.42815554,116782.38120396822,2.624095141134004e+17,4.783713529840578e+16,1.8893700047861914e+17,3.031400412180698e+17,1.5802553167037232e+17,7980.112706313353,477586870710435.7,24788413876369.26,13441208379139.822,188456311960.35397,434357309108318.06,31041828965716.777,544947027304562.25,82748465848577.0,546961371.1117496,220995.9272283106,2283094666683277.0
353900.9374925457,-257311954089.42142,-1324735372.0409265,-305125239.8777817,-400684.37911588803,-247498205657.3597,-2355504755.723167,-329124135748.0934,-15372052241.679867,-2293.4417315796295,-0.23809165917098296,-16303886442752.535,19495411701195.89,6.636590544104484e+16,1.3614305845848797e+17,6221.853730346173,336037895971975.56,16009721019616.06,7211872306183.3955,106128762326.55043,334175871544267.44,22565376323285.664,411378477583798.25,59561386474122.38,359439336.42815554,116782.38120396822,2.624095141134004e+17,4.783713529840578e+16,1.8893700047861914e+17,3.031400412180698e+17,1.5802553167037232e+17,7980.112706313353,477586870710435.7,24788413876369.26,13441208379139.822,188456311960.35397,434357309108318.06,31041828965716.777,544947027304562.25,82748465848577.0,546961371.1117496,220995.9272283106,2283094666683277.0
424781.1249910548,-257311954089.42142,-1324735372.0409265,-305125239.8777817,-400684.37911588803,-247498205657.3597,-2355504755.723167,-329124135748.0934,-15372052241.679867,-2293.4417315796295,-0.23809165917098296,-16303886442752.535,19495411701195.89,6.636590544104484e+16,1.3614305845848797e+17,6221.853730346173,336037895971975.56,16009721019616.06,7211872306183.3955,106128762326.55043,334175871544267.44,22565376323285.664,411378477583798.25,59561386474122.38,359439336.42815554,116782.38120396822,2.624095141134004e+17,4.783713529840578e+16,1.8893700047861914e+17,3.031400412180698e+17,1.5802553167037232e+17,7980.112706313353,477586870710435.7,24788413876369.26,13441208379139.822,188456311960.35397,434357309108318.06,31041828965716.777,544947027304562.25,82748465848577.0,546961371.1117496,220995.9272283106,2283094666683277.0
509837.3499892658,-257311954089.42142,-1324735372.0409265,-305125239.8777817,-400684.37911588803,-247498205657.3597,-2355504755.723167,-329124135748.0934,-15372052241.679867,-2293.4417315796295,-0.23809165917098296,-16303886442752.535,19495411701195.89,6.636590544104484e+16,1.3614305845848797e+17,6221.853730346173,336037895971975.56,16009721019616.06,7211872306183.3955,106128762326.55043,334175871544267.44,22565376323285.664,411378477583798.25,59561386474122.38,359439336.42815554,116782.38120396822,2.624095141134004e+17,4.783713529840578e+16,1.8893700047861914e+17,3.031400412180698e+17,1.5802553167037232e+17,7980.112706313353,477586870710435.7,24788413876369.26,13441208379139.822,188456311960.35397,434357309108318.06,31041828965716.777,544947027304562.25,82748465848577.0,546961371.1117496,220995.9272283106,2283094666683277.0
611904.819987119,-257311954089.42142,-1324735372.0409265,-305125239.8777817,-400684.37911588803,-247498205657.3597,-2355504755.723167,-329124135748.0934,-15372052241.679867,-2293.4417315796295,-0.23809165917098296,-16303886442752.535,19495411701195.89,6.636590544104484e+16,1.3614305845848797e+17,6221.853730346173,336037895971975.56,16009721019616.06,7211872306183.3955,106128762326.55043,334175871544267.44,22565376323285.664,411378477583798.25,59561386474122.38,359439336.42815554,116782.38120396822,2.624095141134004e+17,4.783713529840578e+16,1.8893700047861914e+17,3.031400412180698e+17,1.5802553167037232e+17,7980.112706313353,477586870710435.7,24788413876369.26,13441208379139.822,188456311960.35397,434357309108318.06,31041828965716.777,544947027304562.25,82748465848577.0,546961371.1117496,220995.9272283106,2283094666683277.0
691200.0,-257311954089.42142,-1324735372.0409265,-305125239.8777817,-400684.37911588803,-247498205657.3597,-2355504755.723167,-329124135748.0934,-15372052241.679867,-2293.4417315796295,-0.23809165917098296,-16303886442752.535,19495411701195.89,6.636590544104484e+16,1.3614305845848797e+17,6221.853730346173,336037895971975.56,16009721019616.06,7211872306183.3955,106128762326.55043,334175871544267.44,22565376323285.664,411378477583798.25,59561386474122.38,359439336.42815554,116782.38120396822,2.624095141134004e+17,4.783713529840578e+16,1.8893700047861914e+17,3.031400412180698e+17,1.5802553167037232e+17,7980.112706313353,477586870710435.7,24788413876369.26,13441208379139.822,188456311960.35397,434357309108318.06,31041828965716.777,544947027304562.25,82748465848577.0,546961371.1117496,220995.9272283106,2283094666683277.0
