t(s),Flux surface 40: solute,Flux surface 41: solute,Flux surface 42: solute,Flux surface 43: solute,Flux surface 44: solute,Flux surface 45: solute,Flux surface 46: solute,Flux surface 47: solute,Flux surface 48: solute,Flux surface 49: solute,Flux surface 39: solute,Flux surface 22: solute,Total solute volume 7,Total solute volume 8,Total solute volume 9,Total solute volume 10,Total solute volume 11,Total solute volume 12,Total solute volume 13,Total solute volume 14,Total solute volume 15,Total solute volume 16,Total solute volume 17,Total solute volume 18,Total solute volume 19,Total solute volume 6,Total 1 volume 7,Total 2 volume 7,Total retention volume 7,Total retention volume 8,Total retention volume 9,Total retention volume 10,Total retention volume 11,Total retention volume 12,Total retention volume 13,Total retention volume 14,Total retention volume 15,Total retention volume 16,Total retention volume 17,Total retention volume 18,Total retention volume 19,Total solute surface 21
22502.559954684843,-823543654600278.5,-427479822985467.9,-270223399981249.3,-125919780990369.84,-920775499246360.0,-535400216984068.3,-868112608488450.6,-603645367987468.4,-156521729322553.3,-115197335585526.27,-586758695983697.2,19752734914493.934,6.596127218062474e+16,3.059651483670216e+19,1.0184279918916563e+18,3.8386631110556026e+17,2.0573285831615955e+17,1.359562664181977e+17,6.345253396483343e+16,4.174299932985961e+17,2.4921566293254906e+17,3.966399755476551e+17,2.8287720184882982e+17,7.760362026137914e+16,5.902602188613897e+16,1.3574236952466518e+21,4.74865309976333e+16,1.8748782068860128e+17,3.0093562386685926e+17,3.4505661394741772e+19,1.1092588379609491e+18,5.221778651262999e+17,3.081497362281341e+17,2.4629923789935696e+17,1.0600978087656546e+17,5.2075672727393574e+17,3.3055020323754784e+17,5.0680035938489376e+17,3.871424125297613e+17,1.2376602674033986e+17,1.0531063221167768e+17,5.576185075511222e+20
27103.07194562181,-954895307897721.1,-506442787640772.2,-305304950966409.4,-128344616461862.02,-1068264267363789.6,-640427948519489.8,-1006494207566590.6,-733813299664683.2,-160435159558541.62,-117219657472689.97,-742660458855406.6,19616337376081.453,6.61788665127973e+16,3.648149493650304e+19,1.0568046052329834e+18,4.441015492089691e+17,2.4290203269435725e+17,1.5303462413170883e+17,6.462083425221911e+16,4.833794511107709e+17,2.972637378275683e+17,4.589296282626864e+17,3.4281599902120006e+17,7.943855421225478e+16,5.999956788619733e+16,1.5623624764834154e+21,4.7671272594025896e+16,1.8824792936771846e+17,3.0209806847454195e+17,4.117941511638004e+19,1.1521683376432485e+18,6.038737884208274e+17,3.637266890789235e+17,2.7716043244998646e+17,1.0799644552993325e+17,6.028660141325377e+17,3.943238963751584e+17,5.860928602599726e+17,4.690935514815576e+17,1.266053905248016e+17,1.0705753282613723e+17,5.906173197009778e+20
32623.68633474617,-1101244142058585.6,-596862522916454.5,-342001107133530.06,-130257619183844.16,-1234029022270366.8,-763343487460150.6,-1162445415157141.8,-888096081564389.9,-162775512727122.44,-118338372195224.58,-921619174963016.8,19544685136503.383,6.629559591335782e+16,4.307791003517083e+19,1.0841439876168536e+18,5.1116484115546886e+17,2.853970576530184e+17,1.7088437292181322e+17,6.554554344866089e+16,5.574587044835891e+17,3.534356865091174e+17,5.2908393820496365e+17,4.1378665989087494e+17,8.05339133328854e+16,6.053729205549961e+16,1.7953796206473912e+21,4.7770759611605944e+16,1.8865770191641984e+17,3.02724057441383e+17,4.865817994987109e+19,1.1827090479177774e+18,6.947794281991808e+17,4.2723746750418176e+17,3.094020317254705e+17,1.095733201149642e+17,6.950670552222705e+17,4.688567982294158e+17,6.753560052123995e+17,5.662166106385775e+17,1.2829276661443792e+17,1.0802351146140058e+17,6.221452127950731e+20
39248.4236016954,-1262206377825224.8,-698630856507120.8,-380633501118774.6,-131856620719044.38,-1418719856015158.2,-907409108012938.8,-1336803233165434.0,-1068239064033152.5,-164037065455318.5,-118880354250086.12,-1122578800638270.0,19509665349630.168,6.635455544595282e+16,5.037638149626859e+19,1.1021982518108026e+18,5.848753695320671e+17,3.3316377628623725e+17,1.8966767030826064e+17,6.632131978788951e+16,6.399518828736166e+17,4.192186439198771e+17,6.074763575400038e+17,4.965805796887105e+17,8.11234722208698e+16,6.079741352988943e+16,2.0590662448100624e+21,4.782065437725299e+16,1.8886293570909408e+17,3.030381455322995e+17,5.692935182024371e+19,1.202859762401554e+18,7.946396321650789e+17,4.985816511882088e+17,3.433144734650874e+17,1.1089957921511066e+17,7.9770572667657e+17,5.561228880767385e+17,7.75069174436356e+17,6.796066628735837e+17,1.2919602156630002e+17,1.0849138342595882e+17,6.522209922359376e+20
47198.10832203448,-1436523477746010.5,-811999072784364.9,-421949195891347.75,-133316828169543.8,-1622157992956813.0,-1076163569844225.8,-1529882056042040.5,-1275093955646556.5,-164660614904009.2,-119107500832607.98,-1343435628967382.5,19493353521698.72,6.638378281464119e+16,5.834479066202118e+19,1.113149080871228e+18,6.646535358031744e+17,3.8632084742980006e+17,2.097494001824496e+17,6.703209639726649e+16,7.307731969275821e+17,4.962148280657875e+17,6.942461936473152e+17,5.915772361418089e+17,8.141461149780077e+16,6.090627142863824e+16,2.355618642748456e+21,4.784466271418539e+16,1.889610498365741e+17,3.0318949536540006e+17,6.595496972357572e+19,1.2150750396096934e+18,9.026571905678332e+17,5.779154643528499e+17,3.795535441891198e+17,1.1211686024746734e+17,9.10666254202499e+17,6.582389353562456e+17,8.854142710587807e+17,8.097685968366505e+17,1.296387412538405e+17,1.086874444320762e+17,6.811691169365534e+20
56737.72998644138,-1621954821610313.5,-937620659567749.9,-466808019780974.0,-134769032782984.27,-1843030068371234.0,-1272747353547306.5,-1741226127655416.2,-1508283392254144.5,-164962298559346.94,-119188985466581.14,-1581038978241678.2,19485573535186.516,6.63994204723556e+16,6.6928353640374755e+19,1.119194825788961e+18,7.494724138487616e+17,4.451746404933688e+17,2.3154414500082246e+17,6.774049076704876e+16,8.293313033067425e+17,5.858392655696534e+17,7.891872864847101e+17,6.985921469539808e+17,8.155554295848942e+16,6.094526608316081e+16,2.686455164121046e+21,4.785666899650546e+16,1.890093359952153e+17,3.032654254640759e+17,7.567170826633812e+19,1.2218169364411484e+18,1.0174276382105491e+18,6.656811893238587e+17,4.18863950317261e+17,1.1333116930206886e+17,1.0332013965757228e+18,7.770611150070921e+17,1.0061325473417664e+18,9.564118631864858e+17,1.2985064387917456e+17,1.08757775127633e+17,7.095658621124073e+20
68185.27598372966,-1815266083197574.0,-1076135461801843.5,-515820072892934.94,-136291822701543.55,-2078690637395794.8,-1499758366217120.8,-1969343830234309.0,-1766007865921563.8,-165127981358117.94,-119213791748903.72,-1831231930179261.0,19481229117819.336,6.640961509020566e+16,7.604591185054106e+19,1.122206725984322e+18,8.378528272229151e+17,5.1002224447077146e+17,2.5534236126959232e+17,6.848403825065839e+16,9.344418059738881e+17,6.892606419871603e+17,8.916288116262543e+17,8.167909773912993e+17,8.16331597552263e+16,6.095712074289814e+16,3.051728386301034e+21,4.786378715330788e+16,1.8903725323806944e+17,3.033106554815835e+17,8.598657843671764e+19,1.2251753537092828e+18,1.1369345701974602e+18,7.623119783251988e+17,4.617654385869937e+17,1.1460619426957328e+17,1.163822792336701e+18,9.141119843095459e+17,1.1363713247557862e+18,1.1183409640319165e+18,1.2996559861037166e+17,1.0877918716408454e+17,7.381205923663533e+20
81922.3311804756,-2012324924336149.8,-1227591742824655.2,-569114267874023.0,-137916965887790.53,-2325150491949339.5,-1758974101302571.5,-2211499526006885.5,-2045018340093175.8,-165247422621672.88,-119220162250738.31,-2088944203011367.8,19478099471563.26,6.641790750270382e+16,8.558178909345972e+19,1.1235497552147185e+18,9.279073316492137e+17,5.808818790136532e+17,2.8120093385931222e+17,6.9277762366695976e+16,1.0443227376587066e+18,8.072753498696082e+17,1.0003419471326237e+18,9.446787544063785e+17,8.168931913912806e+16,6.0960161247565896e+16,3.4497928253393485e+21,4.786916427338458e+16,1.890578859471888e+17,3.033449577232775e+17,9.676769059188153e+19,1.2266728992688507e+18,1.2586123095666166e+18,8.67824679131099e+17,5.08355639250496e+17,1.1596742037682792e+17,1.300296542114079e+18,1.0704160589044737e+18,1.2745635395424468e+18,1.2934505839323151e+18,1.3004773833769496e+17,1.0878468717332269e+17,7.674841648323179e+20
98406.79741657071,-2208316435434524.5,-1390971235051402.5,-626270974038851.4,-139641041307933.81,-2577309404283495.0,-2050635133428420.2,-2463632372634736.0,-2340673101866106.0,-165355653255781.22,-119221542225860.45,-2348369771286209.0,19475366590659.344,6.642556223263114e+16,9.537869734585557e+19,1.1240816727700431e+18,1.0174387413437676e+18,6.572731271580051e+17,3.089124076315146e+17,7.0119746409492456e+16,1.1566991663777467e+18,9.399811586816887e+17,1.1135035333301453e+18,1.0801266655114085e+18,8.17403136671387e+16,6.096081925053661e+16,3.8767258541605975e+21,4.7873963865444696e+16,1.890761071257421e+17,3.0337563322381754e+17,1.0783626333092803e+20,1.227266027759212e+18,1.3794823923166136e+18,9.814906337631557e+17,5.58255515586597e+17,1.1741146868702682e+17,1.439776963234577e+18,1.2460679053319273e+18,1.4183808040360115e+18,1.4787726823634253e+18,1.3012192076459366e+17,1.0878587935475072e+17,7.980332910162785e+20
118188.15689988485,-2398091527141850.0,-1563955140005342.0,-686366430372587.1,-141437189694114.88,-2829386410238433.0,-2372600132093724.0,-2720457574451279.0,-2647030367134529.5,-165462737096198.75,-119221801173522.23,-2603265364304024.5,19472799648156.992,6.643288192722814e+16,1.0523844934839494e+20,1.1242674371170996e+18,1.1040991722695444e+18,7.381098905504654e+17,3.3802729192647597e+17,7.099677124684037e+16,1.2689957243156508e+18,1.0863948906768332e+18,1.2287417884882212e+18,1.2204147371148582e+18,8.179080208040629e+16,6.096094278834942e+16,4.325998472707854e+21,4.787850385559515e+16,1.890932818218476e+17,3.034046676046706e+17,1.1896754259015934e+20,1.2274731727642225e+18,1.4963708273866757e+18,1.1016793466538399e+18,6.106509101687278e+17,1.1891564728689664e+17,1.5790513514712773e+18,1.4397292533233372e+18,1.5647931187003505e+18,1.6705444226661507e+18,1.3019526296797267e+17,1.0878610365627022e+17,8.297314485337217e+20
141925.78827986182,-2576639021499420.0,-1742933325262808.0,-748064061241861.2,-143264169836068.47,-3075396358445223.0,-2719634078797885.5,-2975768946552695.0,-2956998338380076.0,-165569384537136.12,-119221851297430.95,-2847376764144079.0,19470375734629.176,6.643982875590557e+16,1.149330170590315e+20,1.1243242549308435e+18,1.1856053812838756e+18,8.217061009794948e+17,3.678983695716352e+17,7.188867017335984e+16,1.378549407090627e+18,1.2441314766345116e+18,1.343272642096501e+18,1.362300563698878e+18,8.18410926174661e+16,6.096096688410064e+16,4.788372859699257e+21,4.788279914438262e+16,1.891095144035483e+17,3.0343214230383597e+17,1.2990354073130521e+20,1.227536530599113e+18,1.606200166530225e+18,1.2258722528931917e+18,6.643737778339368e+17,1.2044536873798906e+17,1.7148099075242826e+18,1.648211097557905e+18,1.710246534556389e+18,1.864309408999132e+18,1.3026829737158322e+17,1.0878614759377475e+17,8.621251298341698e+20
170410.94593583417,-2739619842591405.5,-1923187344328507.8,-809716709950807.2,-145072624113877.78,-3309542584735391.0,-3083005059933463.0,-3222898877471359.5,-3262582963625745.5,-165673409271895.56,-119221868790480.28,-3074940458862916.0,19468129850146.18,6.6446276025489736e+16,1.2422303035720833e+20,1.1243393793911717e+18,1.2599823197620797e+18,9.058615899613023e+17,3.9772996816073754e+17,7.277135207949202e+16,1.482784506448218e+18,1.4092228215846674e+18,1.4541068493430124e+18,1.5021324743365248e+18,8.189014785279562e+16,6.096097544939584e+16,5.252098976506261e+21,4.788678093151412e+16,1.89124556901058e+17,3.03457613858062e+17,1.4037425352111266e+20,1.2275533960187466e+18,1.7063186690039578e+18,1.3507953854744466e+18,7.179920828892004e+17,1.219593156998715e+17,1.8438661733746867e+18,1.8662430179554765e+18,1.8509325411897398e+18,2.0550766375352648e+18,1.3033953426993266e+17,1.0878616331427509e+17,8.944450562367343e+20
204593.135123001,-2883837321823459.0,-2099201666567706.2,-869478806669111.0,-146809640414984.3,-3526506355958377.5,-3450631512038350.5,-3455246822624902.0,-3555265922117020.0,-165771983007879.38,-119221881382550.56,-3281151925158515.0,19466103290285.914,6.645209872597718e+16,1.328782697971497e+20,1.1243428632825544e+18,1.3257773782986616e+18,9.880071111699973e+17,4.266319218469767e+17,7.361901222131726e+16,1.5793409213997793e+18,1.5761859527645425e+18,1.5582876490207421e+18,1.6360219476308828e+18,8.193663299257328e+16,6.096098167032626e+16,5.703492965040386e+21,4.789037412924468e+16,1.891381283191306e+17,3.03480601174353e+17,1.501210367919142e+20,1.2275572809510702e+18,1.7947887437913682e+18,1.4726381835733427e+18,7.699076288005944e+17,1.2341322647205221e+17,1.9633154175797942e+18,2.0865724972033577e+18,1.9830955319112228e+18,2.2375568750480422e+18,1.3040703809267936e+17,1.0878617476128834e+17,9.257429539723541e+20
245611.7621476012,-3007495208619480.0,-2265109400095817.0,-925445365529466.4,-148422833971475.47,-3721691383974511.0,-3807993934137300.5,-3666798287167926.5,-3826550841288158.5,-165862382100510.03,-119221892437258.23,-3462488904201496.0,19464327804593.45,6.645720348580317e+16,1.4069598740660643e+20,1.1243435542080255e+18,1.3821775476642493e+18,1.0654117216850438e+18,4.536864350262879e+17,7.440611742943978e+16,1.6661818837390083e+18,1.7384371708045775e+18,1.6531235183760123e+18,1.7600926295054152e+18,8.197926356623819e+16,6.096098713949434e+16,6.127970006898158e+21,4.789352188802515e+16,1.891500148296524e+17,3.0350074020348096e+17,1.589172672763381e+20,1.2275580514235249e+18,1.8705426785368228e+18,1.5873624079287644e+18,8.184763935562112e+17,1.247632995223402e+17,2.0706637212330793e+18,2.3005188904604321e+18,2.1033304405281725e+18,2.4064995625053005e+18,1.3046894402590782e+17,1.0878618482835995e+17,9.550207680941142e+20
294834.11457712145,-3110168738297725.0,-2415287852374007.5,-975831443765898.8,-149864838035695.62,-3891482837632136.0,-4139842305485994.0,-3852604382020194.0,-4068702976810227.0,-165942293742331.03,-119221902097183.95,-3616846011358179.0,19462821585454.566,6.646153664012594e+16,1.4751597749567396e+20,1.124343671690913e+18,1.4289954836655045e+18,1.1354597915539002e+18,4.7803441499972243e+17,7.510959311191822e+16,1.7417078913605115e+18,1.8890660535563996e+18,1.7364024366814835e+18,1.870817527301064e+18,8.201694883418792e+16,6.09609919194843e+16,6.511532661760655e+21,4.789619188485524e+16,1.8916009518751258e+17,3.0351782371249395e+17,1.6658501178807124e+20,1.227558182444099e+18,1.9333596769227338e+18,1.691111527984423e+18,8.621630360148891e+17,1.2596994693688469e+17,2.163963050130061e+18,2.498996644328048e+18,2.2088520786360392e+18,2.5571460284827075e+18,1.305236683071211e+17,1.087861936271141e+17,9.813481431868209e+20
353900.9374925457,-3192555457503760.0,-2545066904368562.5,-1019185268841807.9,-151098433202250.06,-4033539698514292.5,-4432454431102570.5,-4009224589187773.5,-4275636003871561.0,-166010029557677.25,-119221910225286.22,-3743529115605304.5,19461589075032.477,6.646508421966773e+16,1.532334036397352e+20,1.124343688796211e+18,1.4665550820729523e+18,1.1959804291315167e+18,4.9897798369698246e+17,7.571132099901717e+16,1.804885590218558e+18,2.0218583233048924e+18,1.8065891094140652e+18,1.9654233061364516e+18,8.20488924305777e+16,6.096099594168647e+16,6.842568074763009e+21,4.789837638464707e+16,1.891683410959528e+17,3.0353180170026765e+17,1.7300894065082666e+20,1.2275582015308296e+18,1.9837063727484703e+18,1.7806951110507523e+18,8.997236686513459e+17,1.2700208165370042e+17,2.2419650942707502e+18,2.673859011982194e+18,2.297739341675034e+18,2.685771304350545e+18,1.3057005463835336e+17,1.0878620103098661e+17,1.0039763765503025e+21
424781.1249910548,-3256168292996879.0,-2651427194691172.0,-1054599397795274.9,-152101655926070.9,-4147086030566286.5,-4675927763411469.0,-4135114639706992.0,-4443788310842817.5,-166064722735165.88,-119221916750996.08,-3843198227652537.0,19460621768555.867,6.646786965964924e+16,1.5780986688544408e+20,1.1243436909618349e+18,1.495550892275648e+18,1.2455720844141806e+18,5.160820013223731e+17,7.620062522031406e+16,1.8553764659097206e+18,2.13233331124301e+18,1.8629975466640243e+18,2.0422898227652838e+18,8.207468540978475e+16,6.096099917104538e+16,7.113616949305377e+21,4.7900090646838984e+16,1.891748110144295e+17,3.0354277132091814e+17,1.7814823390598732e+20,1.2275582039559283e+18,2.022542577127068e+18,1.8540642256815565e+18,9.303863245648428e+17,1.278413840361192e+17,2.3042761039039086e+18,2.8192541691291617e+18,2.3691473576761554e+18,2.79021848312825e+18,1.3060750930365147e+17,1.0878620697543221e+17,1.0224439896344583e+21
509837.3499892658,-3303102049382226.0,-2733497249101934.0,-1081861151258116.4,-152871452792881.47,-4233109760302232.0,-4865847265188153.0,-4230875586339163.0,-4572739025422047.0,-166106470075855.84,-119221921710974.1,-3917800815667609.5,19459899116465.46,6.646995130295101e+16,1.612805332266877e+20,1.124343691232074e+18,1.5169413337211973e+18,1.2838335412982582e+18,5.2924632061621965e+17,7.65760486709235e+16,1.8936247437068593e+18,2.2184984872372838e+18,1.905901796005094e+18,2.1012309337905582e+18,8.20943732960457e+16,6.09610016256328e+16,7.322630299410739e+21,4.790137123582783e+16,1.8917964362556115e+17,3.0355096616433984e+17,1.8204420885036155e+20,1.2275582042651172e+18,2.0511744265232596e+18,1.9106479661813765e+18,9.539788585419405e+17,1.284853498351167e+17,2.3514628607183206e+18,2.9326057272076513e+18,2.423442774149435e+18,2.87027274135444e+18,1.3063609851265635e+17,1.0878621149371678e+17,1.0366507482246089e+21
611904.819987119,-3335885007793503.0,-2792660887566433.5,-1101482094040407.1,-153424266279738.25,-4294340584062830.5,-5003774183414715.0,-4299226259187254.0,-4665304039046300.0,-166136340854766.56,-119221925249376.48,-3970445923425353.0,19459389862709.914,6.647141860302778e+16,1.6375263403545552e+20,1.1243436912879555e+18,1.5318810479065428e+18,1.3114135411616694e+18,5.3871978982065606e+17,7.68456343077265e+16,1.920847426337147e+18,2.2810698502093348e+18,1.9365232375964262e+18,2.143538024066552e+18,8.210846027883674e+16,6.0961003376741736e+16,7.473241988719268e+21,4.790227362723323e+16,1.891830487421455e+17,3.035567409724069e+17,1.8481848290337535e+20,1.2275582043330737e+18,2.0711626731422364e+18,1.951423000345333e+18,9.709528534295451e+17,1.2894777255286714e+17,2.3850394456974694e+18,3.014892198613331e+18,2.462185245125548e+18,2.9277157934339937e+18,1.3065655448169955e+17,1.0878621471707166e+17,1.0468708436479362e+21
734385.7839845427,-3357333058447580.5,-2832185267369790.0,-1114576086903216.5,-153792650638888.25,-4334906426002244.5,-5096358584959605.0,-4344590861656380.5,-4726970890211071.0,-166156198509476.9,-119221927597046.0,-4005122920173530.0,19459054733350.316,6.64723843660548e+16,1.653911660180444e+20,1.1243436913137443e+18,1.5416546535349852e+18,1.3298373401178583e+18,5.4504134016953114e+17,7.702527320521482e+16,1.9388817267047053e+18,2.32306900261495e+18,1.9568458926925699e+18,2.1717217919987587e+18,8.211782511216216e+16,6.096100453858486e+16,7.57383107051922e+21,4.790286745714884e+16,1.891852894015893e+17,3.035605412247937e+17,1.8665695995612447e+20,1.227558204365594e+18,2.0842350243302113e+18,1.9786555773039068e+18,9.822775899907791e+17,1.2925590914407554e+17,2.407279495954995e+18,3.07011181677765e+18,2.487893555576547e+18,2.96597411755247e+18,1.3067015330938773e+17,1.0878621685573595e+17,1.05368905620677e+21
881362.9407814512,-3370330338974221.0,-2856450972380552.5,-1122609809773174.5,-154018467006736.97,-4359682843688794.0,-5153368018077266.0,-4372329183451126.0,-4764765786391070.0,-166168352922595.97,-119221929032241.56,-4026225739493059.0,19458850909817.293,6.647297180034995e+16,1.663922178746485e+20,1.1243436913287718e+18,1.547577115743948e+18,1.3411480814773148e+18,5.4891966741719776e+17,7.713538717328957e+16,1.9498961922362813e+18,2.34892935339095e+18,1.9692718892145037e+18,2.1889948193420936e+18,8.212355711588411e+16,6.096100524885704e+16,7.635576802341497e+21,4.790322861576632e+16,1.8918665209208384e+17,3.035628525082003e+17,1.8778003755206767e+20,1.2275582043846612e+18,2.0921548672320707e+18,1.9953719583549202e+18,9.892246884497083e+17,1.294447889525836e+17,2.420861258468963e+18,3.104107410338839e+18,2.5036109582710676e+18,2.989418185417237e+18,1.3067847683783994e+17,1.0878621816316962e+17,1.0578714958343829e+21
1036800.0,-3377121536251983.5,-2869224992360907.0,-1126837375679745.8,-154137236867560.53,-4372687190012370.0,-5183429405672637.0,-4386897394879072.0,-4784642409622928.0,-166174740176468.1,-119221929785920.27,-4037278755656971.5,19458744189811.406,6.64732793944945e+16,1.6691772327242567e+20,1.1243436913366382e+18,1.5506715855980603e+18,1.3471021881100452e+18,5.509604854441782e+17,7.719330152181621e+16,1.9556772253613658e+18,2.3625653893331297e+18,1.9757979367523722e+18,2.1980786923958815e+18,8.212656933703731e+16,6.0961005621850776e+16,7.668078141459193e+21,4.790341771358076e+16,1.891873655648983e+17,3.035640626729732e+17,1.8836956174862392e+20,1.227558204394646e+18,2.0962924975013594e+18,2.0041709712331103e+18,9.928801051195619e+17,1.2954413015423339e+17,2.42798934449264e+18,3.122031569233148e+18,2.511865152565513e+18,3.001746380941711e+18,1.3068285092689266e+17,1.0878621884975874e+17,1.0600721615710244e+21
