t(s),Flux surface 40: solute,Flux surface 41: solute,Flux surface 42: solute,Flux surface 43: solute,Flux surface 44: solute,Flux surface 45: solute,Flux surface 46: solute,Flux surface 47: solute,Flux surface 48: solute,Flux surface 49: solute,Flux surface 39: solute,Flux surface 22: solute,Total solute volume 7,Total solute volume 8,Total solute volume 9,Total solute volume 10,Total solute volume 11,Total solute volume 12,Total solute volume 13,Total solute volume 14,Total solute volume 15,Total solute volume 16,Total solute volume 17,Total solute volume 18,Total solute volume 19,Total solute volume 6,Total 1 volume 7,Total 2 volume 7,Total retention volume 7,Total retention volume 8,Total retention volume 9,Total retention volume 10,Total retention volume 11,Total retention volume 12,Total retention volume 13,Total retention volume 14,Total retention volume 15,Total retention volume 16,Total retention volume 17,Total retention volume 18,Total retention volume 19,Total solute surface 21
7140.274938683986,-304269226775512.4,-150771568322949.47,-105178881376937.06,-90580325589614.58,-341155445413266.06,-176333105475018.66,-326290666962768.56,-181049084986143.8,-94504568279054.42,-75991295953320.34,-80451379142198.3,24342378588949.723,5.919133405492546e+16,8.540382410851979e+18,5.818806059447873e+17,1.4810844670520058e+17,7.631846161222098e+16,5.547667975536057e+16,4.724591497845719e+16,1.62029692953514e+17,8.678396551784421e+16,1.5607280128196938e+17,8.970813164445582e+16,4.90406015013053e+16,4.034233412977845e+16,5.693304996663372e+20,4.20436388818943e+16,1.6538632102541894e+17,2.6662129396223955e+17,9.547251507347663e+18,6.248811377745864e+17,2.019734265810819e+17,1.1441246714772437e+17,1.0068347327129061e+17,7.865575148757246e+16,2.0259245618924474e+17,1.1503335537584426e+17,2.0003901099664822e+17,1.2334563597879418e+17,7.889030494130069e+16,7.189946998682431e+16,3.4829929637314036e+20
7954.302432552385,-335847699314113.06,-166183569478745.75,-116641260287140.44,-95981493519206.02,-376254521988400.8,-194940900158602.72,-359365212615148.75,-201934478024211.16,-101946080880875.95,-81325421792858.28,-101518357042143.08,23431635989855.64,6.047528939613294e+16,9.751090263275352e+18,6.313886819916856e+17,1.6283216191383133e+17,8.37123903397718e+16,6.114621623311976e+16,4.9839057974667176e+16,1.7802025671875062e+17,9.549349023543725e+16,1.7123593258182806e+17,9.955216224726421e+16,5.262974030627164e+16,4.2955671468938696e+16,6.178425141770846e+20,4.304454805486526e+16,1.6941967073531677e+17,2.7293950818631546e+17,1.0909964919068033e+19,6.790032837377738e+17,2.2202348792273005e+17,1.2550424697812696e+17,1.109568138738905e+17,8.30196012644565e+16,2.2255890236868858e+17,1.2657973960741757e+17,2.1943957307771437e+17,1.3682843034517386e+17,8.459766732502806e+16,7.656797419905974e+16,3.6857144447670616e+20
8849.732675807623,-369882384552517.3,-182819025444624.34,-128843689360295.03,-100888195523619.47,-414089535827711.0,-215269231331925.7,-394915813756381.8,-225040718109674.06,-109348302984991.52,-86478925786699.05,-126311320078975.16,22648956242028.477,6.159923885539033e+16,1.1094820254656885e+19,6.808633678022019e+17,1.7868282270787914e+17,9.16837282295946e+16,6.716890170345311e+16,5.2191689000219656e+16,1.952368831008333e+17,1.0499734244659408e+17,1.8751550614355613e+17,1.1042427695163654e+17,5.619092115745704e+16,4.547572906243171e+16,6.698651645660391e+20,4.392968152205265e+16,1.729954821023537e+17,2.785244024797973e+17,1.2424066978883258e+19,7.333394611435768e+17,2.4360168213637267e+17,1.3746193880229987e+17,1.2186654609525629e+17,8.698302096332656e+16,2.4405048006723875e+17,1.391830082199547e+17,2.402605075606937e+17,1.5170982782658656e+17,9.024468053749744e+16,8.107102636354698e+16,3.8833457447219436e+20
9834.705943388386,-406541822202894.94,-200817902489554.7,-141776890940333.4,-105278844411304.89,-454850853342742.8,-237568725742960.44,-433116012581987.1,-250659127398170.44,-116606517569405.88,-91380701576621.4,-155213710849807.34,21985149164631.652,6.25680354213665e+16,1.2580241819462054e+19,7.29618589694277e+17,1.957373532342073e+17,1.0029894842745363e+17,7.354024225943923e+16,5.4295867509010776e+16,2.1376438338373936e+17,1.1541166867585642e+17,2.0498945879627485e+17,1.2245848606225371e+17,5.967414829364591e+16,4.7868484002123544e+16,7.257166858599646e+20,4.470046261413437e+16,1.761171578268535e+17,2.8338565586235437e+17,1.4099683090345617e+19,7.871279152813504e+17,2.6681140877045392e+17,1.503841146288318e+17,1.3340462842016086e+17,9.053118506211176e+16,2.6717211220391846e+17,1.5299869160363005e+17,2.6259979841336803e+17,1.6817173525378902e+17,9.57520282445344e+16,8.534786243483485e+16,4.077985490486533e+20
10918.176537727226,-446002399032263.06,-220353310707783.78,-155429828227023.9,-109164268026839.19,-498736675232577.6,-262141674988824.47,-474152959427912.56,-279119538173400.66,-123604444593795.42,-95962542926472.78,-188613915714599.8,21430256479967.977,6.338961264217964e+16,1.4215479473969349e+19,7.769773038215455e+17,2.1407617563668246e+17,1.0964008653848288e+17,8.025518292591587e+16,5.615858319948993e+16,2.3369098411356704e+17,1.2687601462387058e+17,2.2374175587353216e+17,1.3580629165163475e+17,6.302433618749625e+16,5.010144292844846e+16,7.857191347369652e+20,4.536078489727e+16,1.7879811091406403e+17,2.8754850845351392e+17,1.5946309647266435e+19,8.395947992263045e+17,2.9176070649987e+17,1.6439222816815533e+17,1.455619742204481e+17,9.367454817921587e+16,2.920330055223101e+17,1.6821351460517526e+17,2.8656294242565466e+17,1.864201390990849e+17,1.0103356476313018e+17,8.934039311470366e+16,4.271119469926354e+20
12109.994191499949,-488447102261652.5,-241636885804643.88,-169794068392204.62,-112579834047204.92,-545951322324724.0,-289338935547620.3,-518227560625546.7,-310790302498143.9,-130221126990312.98,-100163329664016.75,-226897074551544.88,20973655572288.707,6.407447825896829e+16,1.6008076363490796e+19,8.223075095265038e+17,2.337826315033783e+17,1.1980714410705371e+17,8.731015804099493e+16,5.779780114274414e+16,2.5510756454321213e+17,1.3955148971131786e+17,2.438624413548941e+17,1.5063663505689098e+17,6.6184651005392936e+16,5.214564228431898e+16,8.502006579485252e+20,4.59167454156112e+16,1.8106081695279357e+17,2.9105204062737286e+17,1.797273775977178e+19,8.899978198834436e+17,3.185614802440651e+17,1.7963425559509987e+17,1.5833205808738925e+17,9.644241838805594e+16,3.187457357157785e+17,1.8504272307076656e+17,3.122630263148805e+17,2.0668523099575357e+17,1.0600157038278826e+17,9.299675345622459e+16,4.463638399613158e+20
13420.993610649944,-534063554509239.44,-264920603139885.34,-184865845229763.1,-115573818074046.78,-596703081273997.2,-319544364629241.44,-565553724805979.0,-346075298980814.1,-136340661278000.62,-103933110086664.2,-270435527870655.5,20604273350755.008,6.463511262942211e+16,1.7965031145753436e+19,8.650528155902296e+17,2.5494207538619005e+17,1.3091874721520054e+17,9.470387081659475e+16,5.923690158951061e+16,2.7810670336584026e+17,1.5361314157505933e+17,2.65447283511786e+17,1.6713446750290352e+17,6.910111983519371e+16,5.397758248958696e+16,9.194974492027742e+20,4.637627960697709e+16,1.8293544800843072e+17,2.939468402448295e+17,2.0187059841167696e+19,9.37666910691575e+17,3.4732828894181466e+17,1.9628583280972026e+17,1.717122933371024e+17,9.887369939109667e+16,3.474250889977521e+17,2.0371957381228432e+17,3.398203120247413e+17,2.2921972250757885e+17,1.1057377892236158e+17,9.627476383577875e+16,4.655890291233624e+20
14863.092971714941,-583041160779189.5,-290491722961328.5,-200642978603853.0,-118196014046861.53,-651201906940586.9,-353143499526634.1,-616356333514952.9,-385407008251138.44,-141863347721053.88,-107236671345346.89,-319578371340233.9,20310869103677.07,6.508531770748742e+16,2.0092881114085544e+19,9.047545483495634e+17,2.7764056347883754e+17,1.4310952329544378e+17,1.0243551284426387e+17,6.0499424850852856e+16,3.0278166847572166e+17,1.6923516691530406e+17,2.885968517542971e+17,1.8549753311981325e+17,7.172782138255169e+16,5.558091345630871e+16,9.939552730986494e+20,4.674872392047793e+16,1.844581831324097e+17,2.9629222476037555e+17,2.259673523469254e+19,9.820370808300372e+17,3.781765893408408e+17,2.1454660065610234e+17,1.8570085736474253e+17,1.0100796353126245e+17,3.7818681623925286e+17,2.2447520431516384e+17,3.6936113052702074e+17,2.5429478265372928e+17,1.1468115298655565e+17,9.914496210753749e+16,4.847755552218845e+20
16449.402268886435,-635567204456015.9,-318657509227919.7,-217115974974805.72,-120490168963780.1,-709657469090633.2,-390478289979107.0,-670867637694538.8,-429235316797578.9,-146716042694414.56,-110056268212795.66,-374640668665460.2,20082346561212.48,6.543956105414905e+16,2.2397792273081934e+19,9.410642475069957e+17,3.0196306376284506e+17,1.5652266636349795e+17,1.1050025362928662e+17,6.160574457505928e+16,3.292255658272278e+17,1.8657001230934742e+17,3.134148964666668e+17,2.0593123010189424e+17,7.403162643422518e+16,5.694772020163932e+16,1.0739305214578814e+21,4.704433572757134e+16,1.8566930907625398e+17,2.9815320585797414e+17,2.5208676622364246e+19,1.0226703407349414e+18,4.112203343375154e+17,2.346294327050757e+17,2.0028863570456326e+17,1.0287965129643496e+17,4.1114655589369894e+17,2.475104141248234e+17,4.010159264232254e+17,2.8219337771569754e+17,1.1827489634907152e+17,1.0159292363138058e+17,5.0387422028317675e+20
18194.34249577508,-691821767601085.9,-349717844388621.0,-234256129852879.84,-122491720961351.39,-772278059797101.8,-431799269545727.94,-729322047374065.8,-478012921745962.3,-150859447481942.6,-112393195862586.84,-435892904060711.0,19908059920277.75,6.571235472507442e+16,2.4885610351166464e+19,9.737473503729522e+17,3.2799113168361856e+17,1.712968918464407e+17,1.1888349935059067e+17,6.257225728144497e+16,3.575308712118102e+17,2.0572684890538502e+17,3.40006023809566e+17,2.2864197097666102e+17,7.599546019113904e+16,5.807925734391572e+16,1.1597907985429074e+21,4.727380180241697e+16,1.866112366777985e+17,2.9959739320529043e+17,2.8029308725766922e+19,1.0592659425607886e+18,4.465688468471343e+17,2.5674124848599498e+17,2.1544894895583552e+17,1.0451650464803482e+17,4.464191938676565e+17,2.7296687988634755e+17,4.349164382028558e+17,3.132015034855499e+17,1.2133120370616253e+17,1.0362059443512363e+17,5.228095635079193e+20
20113.77674535259,-751971428723153.9,-383927644565964.2,-252006524080021.4,-124229875362803.45,-839270528532046.5,-477238106579398.8,-791949746252715.4,-532179817169686.3,-154290853532030.53,-114267884576972.27,-503551223886074.4,19778085520098.492,6.591770224593347e+16,2.7561822167138116e+19,1.0026803354690996e+18,3.558000309963385e+17,1.8754878479455507e+17,1.2755680462378474e+17,6.341254325182617e+16,3.8778940747654515e+17,2.2676009138365283e+17,3.6847286351514394e+17,2.538301842527832e+17,7.761943749110038e+16,5.898597389989232e+16,1.2519150194027452e+21,4.744776651066368e+16,1.873265628553147e+17,3.0069203161191206e+17,3.106454200729107e+19,1.091660391099255e+18,4.8432293663809946e+17,2.8105675135675946e+17,2.3113022203468698e+17,1.0594140450707186e+17,4.841187385813433e+17,3.009122632186139e+17,4.711922447920737e+17,3.475987352362873e+17,1.2385280022038229e+17,1.0524635631946517e+17,5.414917203355215e+20
22225.154419887847,-816161801644187.8,-421457104113761.94,-270282614350031.25,-125731596012937.75,-910840566523154.5,-526828795635016.75,-858970089814656.9,-592150565954243.1,-157042111401087.06,-115718254090652.36,-577768918714641.9,19683438956354.81,6.606863934183114e+16,3.0431379037457654e+19,1.0278441246331621e+18,3.8545532943932685e+17,2.0535441277187488e+17,1.3647858861925118e+17,6.413932337107755e+16,4.2009245118854e+17,2.4968073196818294e+17,3.9891315733785434e+17,2.816846283737098e+17,7.891979618862917e+16,5.968669922111454e+16,1.3506928818763035e+21,4.757640883269189e+16,1.878563040644318e+17,3.015013522389548e+17,3.4319603375861744e+19,1.1198200984861745e+18,5.245702941950688e+17,3.076907065567317e+17,2.472572586833564e+17,1.0717565187035238e+17,5.243583383447719e+17,3.313563324467069e+17,5.09967184138016e+17,3.856502219039257e+17,1.2586716278844405e+17,1.065035958303358e+17,5.598288235660713e+20
24547.669861876635,-884509095997335.6,-462364201130031.6,-288986607475058.44,-127025104065107.88,-987191532016091.4,-580593175155497.9,-930586028193076.9,-658307705714551.8,-159173717399668.38,-116796264108044.81,-658629443662015.1,19616225534067.25,6.6176886172732696e+16,3.3498357741432332e+19,1.0493159868085046e+18,4.17009051452802e+17,2.2473700241544624e+17,1.4560150521455408e+17,6.4766095970050536e+16,4.545301560905584e+17,2.7449701964621706e+17,4.3141731259696454e+17,3.123794892037675e+17,7.99260592848782e+16,6.020695969124964e+16,1.4565233409605816e+21,4.766909325320064e+16,1.882384129402605e+17,3.020843923661939e+17,3.779869078562498e+19,1.1438297744740191e+18,5.6738026756643725e+17,3.3667884351536294e+17,2.637444727978839e+17,1.0824177889953371e+17,5.67249471927867e+17,3.6430655098686464e+17,5.513562909695132e+17,4.276020282538391e+17,1.2742206032740211e+17,1.0743772160371941e+17,5.7773940559030007e+20
27102.436848064302,-957090971101729.9,-506595745101752.3,-308034284750106.44,-128141522381969.92,-1068519264138172.9,-638670968673539.2,-1006980463872850.5,-731001826659167.5,-160766496813656.8,-117562934555619.6,-746141098041483.8,19569719377410.64,6.625262055486496e+16,3.6765492500533866e+19,1.0672608381400159e+18,4.504955110406251e+17,2.456681925881305e+17,1.548856322350564e+17,6.530785447913402e+16,4.91189165467153e+17,3.012744656738579e+17,4.6606680832861024e+17,3.460744286860968e+17,8.067710963745982e+16,6.057656112082157e+16,1.5698115135804442e+21,4.7734113173577416e+16,1.8850666456133462e+17,3.024933982897771e+17,4.150448315506807e+19,1.1638787300800466e+18,6.12798187026617e+17,3.67978754271229e+17,2.8051961395932208e+17,1.091648318985092e+17,6.128989584868716e+17,3.998491035341032e+17,5.954637154076005e+17,4.7368009305261555e+17,1.2857943409652387e+17,1.081018657263305e+17,5.951634466067855e+20
29912.680532870734,-1033937014628826.5,-554025302754505.75,-327386325790402.1,-129114537297659.2,-1155000863104640.8,-701431043432836.4,-1088314359144873.5,-810554237816747.6,-161912373140697.28,-118082495221342.72,-840233328892877.0,19538373013593.984,6.630437286142095e+16,4.0233692083993444e+19,1.0819213582276872e+18,4.859269751803225e+17,2.6808648826714173e+17,1.6431351480487776e+17,6.578086335894777e+16,5.301475400673019e+17,3.301855378956746e+17,5.029333505223659e+17,3.829156678071372e+17,8.12168575784315e+16,6.082675901923643e+16,1.6909634597223378e+21,4.77785369423426e+16,1.886899628485496e+17,3.027728726523131e+17,4.5437627837691036e+19,1.1802457858969905e+18,6.608394452876161e+17,4.014966231511219e+17,2.9755087758049306e+17,1.0997205285407614e+17,6.614027259441837e+17,4.382150455625006e+17,6.423814977763448e+17,5.2409042787229235e+17,1.294086512802398e+17,1.0855183793848992e+17,6.120700239635943e+20
33003.948586157814,-1115019250537566.2,-604518602501058.2,-347071783283760.75,-129978735367295.56,-1246777591326309.0,-769485588706441.0,-1174724943864556.5,-897254555699941.5,-162705430387244.44,-118416609901188.95,-940754519581806.4,19517764835669.586,6.633903413807842e+16,4.390171245731232e+19,1.0936054975322454e+18,5.232893428056204e+17,2.9192818474855974e+17,1.7390110627193344e+17,6.620182214150087e+16,5.714671042382402e+17,3.615135473510751e+17,5.4207802926667776e+17,4.2303462991959635e+17,8.159005398143944e+16,6.098747543525993e+16,1.8203785704589112e+21,4.780815651726944e+16,1.8881207421936208e+17,3.0295926487471014e+17,4.959639186503448e+19,1.1932822405908475e+18,7.114835936813161e+17,4.3713326209305504e+17,3.1486666781083194e+17,1.1069150077869245e+17,7.128364356834004e+17,4.797839477217882e+17,6.921883033706324e+17,5.790162029555037e+17,1.2997999306881562e+17,1.0884114780724619e+17,6.284599951712179e+20
36404.3434447736,-1200243230041344.5,-657999144260316.1,-367192704021748.1,-130767464998763.39,-1343934927159131.2,-843575523340289.1,-1266321502363992.2,-991346712101686.0,-163234195671850.34,-118619661000819.19,-1047471073459745.0,19504496446585.164,6.636196018797427e+16,4.776612607583491e+19,1.1026701858955031e+18,5.6253809415007885e+17,3.1715783157896256e+17,1.8369945088840154e+17,6.658682215713767e+16,6.151845775173052e+17,3.955977154354876e+17,5.835493615104808e+17,4.6654129306021843e+17,8.183867995103626e+16,6.1085037934784696e+16,1.9584396349972352e+21,4.782752847839982e+16,1.8889175072436256e+17,3.0308123939073766e+17,5.3976632169294225e+19,1.2033920377786066e+18,7.646688114415068e+17,4.7483042568846714e+17,3.3255868759523776e+17,1.1135029543517694e+17,7.672445777673866e+17,5.250083960955887e+17,7.449467755766056e+17,6.386081729346337e+17,1.3035906494204315e+17,1.0901694513148056e+17,6.443639844650788e+20
40144.77778925096,-1289440463958102.2,-714483804165824.5,-387907042794177.1,-131510890045356.7,-1446484258657121.0,-924389292908240.5,-1363176858373043.5,-1093003770399995.4,-163575865671397.2,-118735819187551.02,-1160067569925827.0,19496055168154.15,6.637714726479757e+16,5.182159376009018e+19,1.1095012494093064e+18,6.035948587117874e+17,3.437842516978048e+17,1.9378597816393818e+17,6.695040732124126e+16,6.613034731697492e+17,4.327496032166384e+17,6.273794066585298e+17,5.1351257667216256e+17,8.199925502286366e+16,6.114078706725787e+16,2.105500712579576e+21,4.7840088322751704e+16,1.8894316615655062e+17,3.031604017441002e+17,5.8572091988770415e+19,1.2110090130246267e+18,8.202872294299697e+17,5.145962093123087e+17,3.507662712706531e+17,1.119730164838184e+17,8.246304067274199e+17,5.743010562558709e+17,8.006985265597298e+17,7.029689665748156e+17,1.3060267319746664e+17,1.0911750307635232e+17,6.598379806827732e+20
44259.255568176064,-1382363037376673.0,-774076546661587.8,-409397855754156.06,-132234617679169.55,-1554349170731714.2,-1012441132007044.9,-1465314725465821.2,-1202300130694236.8,-163792953767082.16,-118798137112638.39,-1278147729024808.8,19490658491147.434,6.638745095889005e+16,5.606127002576643e+19,1.1144910831777774e+18,6.463449852500188e+17,3.7185694197869203e+17,2.0424946055393046e+17,6.730491575129252e+16,7.097880373643781e+17,4.731990554848339e+17,6.735780576502582e+17,5.63979749618846e+17,8.210128956078211e+16,6.117066244158235e+16,2.261872575392481e+21,4.784831332946372e+16,1.8897656325143347e+17,3.032123275397885e+17,6.3374839047531045e+19,1.216572454465963e+18,8.78181634085399e+17,5.5650096636441466e+17,3.696492342987963e+17,1.125805663744845e+17,8.849482728087086e+17,6.279629162770964e+17,8.594568840275785e+17,7.721364397821773e+17,1.30756513292149e+17,1.0917144918845712e+17,6.74959415949244e+20
48785.18112499367,-1478680987618766.8,-836934375850141.8,-431842360952817.4,-132959028184054.36,-1667355801272428.5,-1108091450098551.5,-1572695125053270.2,-1319192043668235.0,-163932442598008.38,-118829384352633.17,-1401235897267856.0,19487096608093.477,6.639481978671888e+16,6.047708071460473e+19,1.1180167514505523e+18,6.906363751130988e+17,4.014497902351337e+17,2.1517520483086326e+17,6.766015996079684e+16,7.605589641834344e+17,5.1710602999878605e+17,7.22126499808015e+17,6.179197777863249e+17,8.216691874784315e+16,6.118562584243994e+16,2.427805085991582e+21,4.785390779731235e+16,1.8899900250466458e+17,3.032477300886951e+17,6.837556103285857e+19,1.2205034085883968e+18,9.381439134502335e+17,6.006533329782687e+17,3.893610973071688e+17,1.1318960351709634e+17,9.48098088276841e+17,6.86200808751951e+17,9.211985888659162e+17,8.460724384697705e+17,1.3085470658698286e+17,1.0919849887480429e+17,6.89825015007874e+20
53763.69923749304,-1577982444986793.2,-903229835916023.1,-455390286888054.75,-133699233521106.8,-1785224643265617.5,-1211664781416903.8,-1685200525729924.8,-1443511392037029.2,-164027051259071.56,-118843983697928.33,-1528778836842819.0,19484586478906.13,6.640051888764749e+16,6.505967622572425e+19,1.1204214085960622e+18,7.362795740833399e+17,4.3264349924223674e+17,2.2663485756734528e+17,6.8023408704262424e+16,8.13489726620766e+17,5.6461583768050854e+17,7.729710091838747e+17,6.752527313742981e+17,8.221152907095568e+16,6.1192609500904184e+16,2.6034660631171155e+21,4.785798713230578e+16,1.8901511341704928e+17,3.032736194370026e+17,7.356350451468661e+19,1.2231845824847206e+18,9.999152519404863e+17,6.471733104642243e+17,4.100306280560382e+17,1.1381248932375347e+17,1.0139206042886284e+18,7.492026571795517e+17,9.858558683783154e+17,9.246596648247544e+17,1.3092086582783138e+17,1.092111379152123e+17,7.04549097572746e+20
59240.06916124235,-1679776027697112.0,-973121642446792.2,-480151807709644.06,-134465471532660.67,-1907562671161153.8,-1323538058640171.5,-1802624173418252.0,-1574969287273795.0,-164097854294868.66,-118850323826730.45,-1660147813935813.5,19482646703651.242,6.640532607612687e+16,6.979803078759417e+19,1.1220012444252388e+18,7.830488895252525e+17,4.65511926107147e+17,2.3868078549210915e+17,6.839957700416261e+16,8.684030635549001e+17,6.158989086937352e+17,8.260177273351182e+17,7.3584357863951e+17,8.22450135969921e+16,6.119563921058399e+16,2.788917176988885e+21,4.786124309492675e+16,1.8902777289151706e+17,3.0329434206257043e+17,7.892602451843981e+19,1.2249461607327706e+18,1.0631877701853861e+18,6.961708392182547e+17,4.317516748139962e+17,1.1445759359409659e+17,1.0821930037113268e+18,8.17190736195078e+17,1.0533096819412397e+18,1.0077044244935537e+18,1.3097010685835851e+17,1.0921662755634086e+17,7.192594291961222e+20
65264.07607736659,-1783494997746109.0,-1046728370604279.2,-506190633174986.7,-135263733611885.73,-2033858182187129.2,-1444122326388609.5,-1924660755563324.8,-1713162843334250.2,-164157378232357.2,-118852878897493.53,-1794641296313749.8,19480997746905.656,6.640969059783079e+16,7.467880396200008e+19,1.1229989254671494e+18,8.306843108876838e+17,5.001098118805238e+17,2.5134284061968778e+17,6.87915277427318e+16,9.250687210060607e+17,6.71141105804515e+17,8.811284698469678e+17,7.995053409595252e+17,8.227324279761491e+16,6.1196859040906536e+16,2.984088588108097e+21,4.786407983839617e+16,1.890386659960822e+17,3.0331243643230976e+17,8.444786934341937e+19,1.2260586504207616e+18,1.1276073053114395e+18,7.477268071914606e+17,4.545773525218982e+17,1.1512979504282866e+17,1.1526261717014616e+18,8.904079570616983e+17,1.1233842491045294e+18,1.0949412823243076e+18,1.3101136116939205e+17,1.0921884048899294e+17,7.340884036033931e+20
71890.48368510326,-1888503219754280.2,-1124099488369832.1,-533520072288020.06,-136096486353411.2,-2163482623843998.5,-1573775237773565.2,-2050899297627444.0,-1857581123087213.8,-164212464532762.78,-118853834649839.67,-1931488864286716.5,19479487758163.31,6.641385249833104e+16,7.968563993480338e+19,1.1236032161430057e+18,8.788942560385962e+17,5.364592658415313e+17,2.646265181774928e+17,6.920041881391697e+16,9.83204351843446e+17,7.305031159659302e+17,9.381175316913664e+17,8.660018351254748e+17,8.229941751771067e+16,6.119731499185035e+16,3.1887545457344963e+21,4.786671741726344e+16,1.890487138848394e+17,3.033292838004341e+17,9.011039160318037e+19,1.2267324935849618e+18,1.192777332525435e+18,8.018727529424393e+17,4.7851677208446214e+17,1.158310646138921e+17,1.224865963777178e+18,9.690630633448028e+17,1.195842862190099e+18,1.1860372645817482e+18,1.3104947923789555e+17,1.0921966868921986e+17,7.491597967789248e+20
79179.5320536136,-1994103514047895.0,-1205188540265582.8,-562103001427377.1,-136963398147158.02,-2295702276937855.5,-1712724995757838.8,-2180818771320518.5,-2007609389843801.0,-164266504270628.5,-118854168230334.53,-2069857101804092.2,19478041090455.89,6.641792618976081e+16,8.479857946684857e+19,1.1239534911833715e+18,9.273594123227685e+17,5.745373367050846e+17,2.7851300533697597e+17,6.962605337827814e+16,1.0424808293570445e+18,7.940860257038739e+17,9.967497167936352e+17,9.350496373314047e+17,8.232512122546746e+16,6.119747408578425e+16,3.4025117951218774e+21,4.786926488657233e+16,1.890583766545495e+17,3.033455677308837e+17,9.58908812515119e+19,1.2271230880745853e+18,1.258264346764206e+18,8.585725040602577e+17,5.0353518700957536e+17,1.1656105849280024e+17,1.2984999973197023e+18,1.0532848303228083e+18,1.2703853063897884e+18,1.2805950561941028e+18,1.3108685276340269e+17,1.0921995807069275e+17,7.645738826750958e+20
87197.48525897496,-2099549088120268.0,-1289836911350441.2,-591855851799233.0,-137861995769818.98,-2429699361344177.5,-1861035720737155.5,-2313787427393303.0,-2162531684429616.5,-164320959615044.34,-118854279163250.73,-2208858232828124.5,19476624929354.94,6.642195501712038e+16,8.999373322947609e+19,1.1241473577475617e+18,9.757379799471429e+17,6.142685968401024e+17,2.929611628656041e+17,7.006719671782879e+16,1.1025317568396643e+18,8.619160707771132e+17,1.0567400536934776e+18,1.0063192781177083e+18,8.235103442734514e+16,6.119752704834259e+16,3.6247619286438374e+21,4.7871768337157784e+16,1.890678526758425e+17,3.033615760301208e+17,1.0176219261412154e+20,1.2273392707880684e+18,1.3236050834943631e+18,9.177113679175575e+17,5.295576253020482e+17,1.1731765719165114e+17,1.3730696911612096e+18,1.1431022824076739e+18,1.3466474923168095e+18,1.3781551327861937e+18,1.3112450845831408e+17,1.0922005456920256e+17,7.803948139750039e+20
96017.23378487247,-2204058392417899.0,-1377769760254508.8,-622654428061695.8,-138788197217363.78,-2564599059153266.0,-2018589697980333.8,-2449067005519701.0,-2321532285758345.0,-164376286005546.16,-118854316822654.98,-2347562135269092.0,19475229076858.457,6.642594455482698e+16,9.524331075063231e+19,1.1242495791313445e+18,1.0236724719426309e+18,6.555233998389518e+17,3.0791035937069485e+17,7.052183342766131e+16,1.1629655965734318e+18,9.339368279423729e+17,1.1177557167138271e+18,1.0794359216855246e+18,8.237736672275213e+16,6.119754511202415e+16,3.8546982719325864e+21,4.787424032682918e+16,1.890772008534503e+17,3.033773857351071e+17,1.0769277729059581e+20,1.227453258925444e+18,1.3883157766394604e+18,9.790937995561243e+17,5.564740602894551e+17,1.1809740438806424e+17,1.4480856018616074e+18,1.238434802046397e+18,1.4242039680773414e+18,1.4781971234502502e+18,1.3116276539625944e+17,1.092200875614842e+17,7.966433621797211e+20
105718.95716335972,-2306833346715651.5,-1468599495510558.2,-654339348065405.1,-139736713258203.4,-2699497381625710.0,-2185061410486706.8,-2585822713799468.0,-2483697884139067.0,-164432439321486.88,-118854332291918.5,-2485012127599225.0,19473854487645.164,6.642988166561688e+16,1.0051601951082817e+20,1.1243008110390707e+18,1.0707980470151927e+18,6.981196043562313e+17,3.23283097458083e+17,7.098736140687623e+16,1.2233781531654013e+18,1.0099974427863197e+18,1.1794205520265262e+18,1.1539803703508938e+18,8.240409404300846e+16,6.119755261429219e+16,4.0912976284454266e+21,4.787667674469801e+16,1.890864107098818e+17,3.033929691201963e+17,1.136471423327559e+20,1.22751038810326e+18,1.4519034378423288e+18,1.0424462584199291e+18,5.841442071466685e+17,1.1889583843646518e+17,1.5230432404114693e+18,1.3390768238713382e+18,1.5025738175321915e+18,1.5801415202724936e+18,1.312015937351042e+17,1.092201013103109e+17,8.132960291797293e+20
116390.8528796957,-2407080657421123.0,-1561832518151183.2,-686720545621063.1,-140701346955790.61,-2833485278139168.5,-2359883242066949.5,-2723139105136841.0,-2648022623524820.0,-164489135355868.88,-118854341557200.92,-2620244541842949.0,19472507155962.434,6.643374482661569e+16,1.0577777613357474e+20,1.1243251622207168e+18,1.1167522519879848e+18,7.418257763308594e+17,3.389871816451422e+17,7.1460736919256776e+16,1.2833633621998006e+18,1.0898370581861066e+18,1.241322262672925e+18,1.2294913806192745e+18,8.243107993004736e+16,6.119755716518335e+16,4.3333171562111125e+21,4.7879065908700616e+16,1.8909544016235034e+17,3.034082508976663e+17,1.1958666785347535e+20,1.2275375423128108e+18,1.5138790188893507e+18,1.1074222600576259e+18,6.12401489464101e+17,1.197077404676041e+17,1.597436796697429e+18,1.4446774713601633e+18,1.5812300109799327e+18,1.6833530785613394e+18,1.3124079689569102e+17,1.0922010967454989e+17,8.302894316426013e+20
